city_key,city,element_a,element_b,name_a,name_b,parent_a,parent_b,same_coarse_family,visual_distance,pair_stability,city_images,rest_images,city_n11,city_n10,city_n01,city_n00,rest_n11,rest_n10,rest_n01,rest_n00,city_expected,city_pearson_residual,global_pearson_residual,delta_residual_vs_global,requested_city_score,city_log_odds,rest_log_odds,delta_log_odds,delta_log_odds_se,z_city_vs_rest,p_value_upper,city_atypicality_index,q_value_within_city,q_value_global_bh,passes_city_support,significant_city_specific
Indonesia/Jakarta,Jakarta,F020,F058,advertising_wall,shaded alley,C013,C031,False,0.8699751861042183,0.7469160132539527,12767,366051,115,581,2580,9491,2278,5920,164949,192904,146.91940158220413,-2.6333898985932334,-25.2758058431363,22.642415944543067,19.698340025202974,-0.3139269593550561,-0.7983476917266017,0.4844207323715456,0.10718961981234683,4.519287718527263,3.1024012873387406e-06,0.4214340167976771,7.358165876794002e-05,8.731187987819777e-05,True,True
Indonesia/Jakarta,Jakarta,F042,F044,Red-yellow glow street,road_and_buildings,C025,C026,False,0.8416873449131513,0.875091349656227,12767,366051,169,3495,418,8685,2421,60425,18665,284540,168.4630688493773,0.04136816403120518,-19.699420406541776,19.74078857057298,16.615571918457455,0.006354578480913203,-0.4928253200850658,0.499179898565979,0.09579673005386703,5.210823984130641,9.40018782512659e-08,0.42015340345801505,3.384067617045572e-06,3.6028096303146774e-06,True,True
Indonesia/Jakarta,Jakarta,F057,F059,streetlight illumination,road_edge,C027,C024,False,0.8694789081885856,0.45568965397287786,12767,366051,61,4721,97,7888,396,114091,1337,250227,59.18038693506697,0.2365321319464599,-5.670931112444213,5.907463244390673,5.136414691897002,0.052464253803055444,-0.43051169166896325,0.4829759454720187,0.17360192877458921,2.782088591303219,0.002700514726714008,0.4199373977503607,0.026557257019782635,0.029139541600653563,True,True
Indonesia/Jakarta,Jakarta,F020,F054,advertising_wall,highlighted_lane,C013,C023,False,0.749379652605459,0.7575110857981315,12767,366051,190,506,5919,6152,2513,5685,236440,121413,333.03548210229496,-7.837878572385011,-40.217896318955354,32.380017746570346,24.264926450283482,-0.9392656117084625,-1.4827373855087271,0.5434717738002647,0.09022942742503307,6.023220908187709,8.54899103394457e-10,0.40726668905131497,4.535464716955856e-08,4.756605130938064e-08,True,True
SouthAfrica/Johannesburg,Johannesburg,F002,F058,shaded patches,shaded alley,C002,C031,False,0.8367245657568239,0.7052741366055197,12582,366236,151,102,8614,3715,2723,13022,158434,192057,176.24741694484183,-1.9017594011390342,-50.784576908915874,48.88281750777684,40.90145425216465,-0.450210745003976,-1.3723072651310957,0.9220965201271196,0.1311391133417246,7.031437811572696,1.0220798657786093e-12,0.7715408103892426,1.5850100072382125e-10,8.8865824375993e-11,True,True
SouthAfrica/Johannesburg,Johannesburg,F025,F054,shaded alley,highlighted_lane,C019,C023,False,0.937468982630273,0.7982102427829131,12582,366236,367,124,8316,3775,9776,7154,226603,122703,338.8454140836115,1.5294959741195298,-10.61475570037754,12.14425167449707,11.384859262096757,0.2927089337610197,-0.30119090060699594,0.5938998343680156,0.10673774593665285,5.564103206006297,1.3175198483633941e-08,0.5567626735092712,7.58891432657315e-07,5.959880361183103e-07,True,True
SouthAfrica/Johannesburg,Johannesburg,F010,F058,green_wall,shaded alley,C004,C031,False,0.9732009925558313,0.7756120821058943,12582,366236,1777,1020,6988,2797,35063,84185,126094,120894,1948.4744078842791,-3.884650564911415,-76.5223185914288,72.63766802651739,70.6910506203477,-0.36062460031138444,-0.917975355415496,0.5573507551041116,0.0458219860510843,12.163391488154906,2.4347135006751993e-34,0.5424143080690634,4.908382417361202e-31,1.5180564177405777e-31,True,True
SouthAfrica/Johannesburg,Johannesburg,F045,F058,underpass glow,shaded alley,C027,C031,False,0.9672456575682382,0.7892656967583015,12582,366236,1626,521,7139,3296,34995,48365,126162,156714,1495.6648386584009,3.3701129135441725,-8.853392261843466,12.223505175387638,11.823132301156578,0.3646950251555834,-0.10671234782107698,0.47140737297666035,0.0551301987856276,8.550801255219778,6.1118473277538715e-18,0.45596673445732555,4.09012113532387e-15,1.0325266100071345e-15,True,True
SouthAfrica/Johannesburg,Johannesburg,F051,F060,zebra_crossing,street_corner_shop,C020,C031,False,0.6213399503722085,0.5815401651832038,12582,366236,137,664,531,11250,3376,15278,31607,315975,42.52646638054363,14.487068407159166,39.31037943047347,-24.823311023314304,0.0,1.477053692260709,0.7926633033840939,0.6843903888766151,0.10556699120999768,6.482996067541613,4.495942135199369e-11,0.42523909025981244,5.035455191423293e-09,3.0690133220864314e-09,True,True
SouthAfrica/Johannesburg,Johannesburg,F013,F047,tree-lined_driveway,underpass,C012,C008,False,0.5702233250620348,0.43136978377223134,12582,366236,66,5797,42,6677,5800,198728,5062,156646,50.32618025751073,2.2094178756955842,-2.903167501204112,5.1125853768996965,2.915315433279281,0.5890147475858666,-0.10186420893551829,0.6908789565213849,0.19816810067019824,3.4863277903197036,0.0002448502806062608,0.39395529580301303,0.004447010501821817,0.004066275847590847,True,True
SouthAfrica/Johannesburg,Johannesburg,F022,F044,tree_canopy_and_road,road_and_buildings,C005,C026,False,0.6883374689826303,0.6961483745501741,12582,366236,206,3369,341,8666,5508,98340,15618,246770,155.42242886663487,4.056963717831863,-5.509261165757614,9.566224883589477,6.584791024088638,0.441653386385336,-0.12214094674124103,0.563794333126577,0.09188484547639876,6.135879428250128,4.2344686457442024e-10,0.3880807642910979,3.283341842238581e-08,2.491251592360013e-08,True,True
SouthAfrica/Johannesburg,Johannesburg,F043,F054,tree_shadows,highlighted_lane,C015,C023,False,0.8347394540942928,0.8117007825283441,12582,366236,138,40,8545,3859,10359,5853,226020,124004,122.84008901605468,1.3678125682690487,-1.0283696256474806,2.3961821939165295,2.0001878164603486,0.43470116431624833,-0.02944364767321913,0.46414481198946744,0.18046482350182722,2.5719406307721124,0.005056511620450982,0.38743998698078624,0.04966727126247838,0.047157721326889036,True,True
SouthAfrica/Johannesburg,Johannesburg,F020,F058,advertising_wall,shaded alley,C013,C031,False,0.8699751861042183,0.7469160132539527,12582,366236,214,138,8551,3679,2179,6363,158978,198716,245.2137974884756,-1.9933068392198316,-25.2758058431363,23.28249900391647,20.255196403903508,-0.40589042003241405,-0.8483728348364433,0.4424824148040293,0.1135703543286551,3.896108429172928,4.8875320253613595e-05,0.3849487211669793,0.0011071083778796068,0.0010109368566821307,True,True
SouthAfrica/Johannesburg,Johannesburg,F034,F060,red_door_street,street_corner_shop,C018,C031,False,0.913151364764268,0.5686586353388894,12582,366236,93,577,575,11337,2673,12432,32310,318821,35.57145127960579,9.62890826489255,33.2566345490573,-23.62772628416475,0.0,1.1598848601601472,0.7523135940416747,0.4075712661184725,0.1214132337597085,3.356893260294058,0.00039411768233815953,0.3721742578947838,0.006566456591683717,0.0060796086939449,True,True
SouthAfrica/Johannesburg,Johannesburg,F029,F058,electric_bike_parking,shaded alley,C022,C031,False,0.9310173697270472,0.5903524015870344,12582,366236,4341,1150,4424,2667,61482,58851,99675,146228,3825.195914798919,8.339844167882696,39.49822848692038,-31.158384319037687,0.0,0.8220077064937827,0.4269858167628009,0.39502188973098185,0.04183954366921726,9.441352727315058,1.839987104408636e-21,0.36777224076194637,1.8547070012439053e-18,4.263694255733115e-19,True,True
SouthAfrica/Johannesburg,Johannesburg,F001,F033,shaded_corner,zebra_crossing,C001,C023,False,0.7007444168734491,0.6062786211061304,12582,366236,520,4545,523,6994,8036,63946,35315,258939,419.8692576696869,4.88664058068543,-4.979921939204208,9.866562519889637,6.913938599545492,0.42523925109900435,-0.08178064861297807,0.5070198997119824,0.06608074585562883,7.672732702195943,8.418506098492568e-15,0.35529136396690775,1.885745366062335e-12,9.79137016993905e-13,True,True
SouthAfrica/Johannesburg,Johannesburg,F019,F057,road_and_building,streetlight illumination,C016,C027,False,0.5022332506203474,0.3475479151241424,12582,366236,159,121,5027,7275,3931,9156,110152,242997,115.40931489429343,4.057637665965076,-1.827175600773165,5.884813266738241,2.9555488962476923,0.6417193559978223,-0.05425759124164042,0.6959769472394627,0.12334164032190213,5.642676272368951,8.371348807434651e-09,0.3495427645689014,5.114133089632805e-07,3.9431399990159483e-07,True,True
SouthAfrica/Johannesburg,Johannesburg,F042,F058,Red-yellow glow street,shaded alley,C025,C031,False,0.8962779156327544,0.9013878353973512,12582,366236,897,515,7868,3302,19881,45217,141276,159862,983.6417103799077,-2.762539833442491,-52.428231535845896,49.66569170240341,44.51426263748911,-0.3137118727390194,-0.6980994212411301,0.3843875485021107,0.059747027648785665,6.4335844581537645,6.231464559646298e-11,0.3445180707666561,6.611911869603652e-09,4.146083350576547e-09,True,True
SouthAfrica/Johannesburg,Johannesburg,F033,F035,zebra_crossing,small alley entrance,C023,C010,False,0.8446650124069479,0.5668075483525976,12582,366236,264,779,1452,10087,10611,32740,53306,269579,142.24988078206962,10.208065301837793,36.29820047848685,-26.090135176649056,0.0,0.8571993866526607,0.4941305376439936,0.3630688490086671,0.07744961094682393,4.687807266816954,1.3807394941614162e-06,0.30667155385248207,4.717916644456636e-05,4.185820782299872e-05,True,True
SouthAfrica/Johannesburg,Johannesburg,F027,F045,car_top_heat,underpass glow,C020,C027,False,0.7811414392059554,0.8199878235374738,12582,366236,498,2155,1649,8280,18147,73899,65213,208977,452.70950564298204,2.1286156672103265,-18.676062166470093,20.80467783368042,16.25139598521736,0.14925673657561317,-0.23961316390175352,0.3888699004773667,0.0573211379869206,6.784057576911646,5.842336274248904e-12,0.30376239372276687,7.852099952590527e-10,4.547548235091039e-10,True,True
SouthAfrica/Johannesburg,Johannesburg,F007,F042,roof_and_eaves,Red-yellow glow street,C007,C025,False,0.7920595533498759,0.8496469793529745,12582,366236,590,3777,822,7393,19658,92946,45440,208192,490.0813861071372,4.513488048680973,-2.0158386516980897,6.5293267003790625,5.171615589977659,0.3401599736645376,-0.03145488944327115,0.3716148631078087,0.05828981356113853,6.3752968212538965,9.130446712626288e-11,0.29434110249134626,8.765228844121236e-09,5.899673260466216e-09,True,True
SouthAfrica/Johannesburg,Johannesburg,F054,F058,highlighted_lane,shaded alley,C023,C031,False,0.9965260545905708,0.8874119557107478,12582,366236,6412,2271,2353,1546,110813,125566,50344,79513,6048.839214751232,4.669419860661327,22.0190158831333,-17.34959602247197,0.0,0.6178995355634943,0.3320505500528565,0.2858489855106378,0.041438283502024,6.898185961218107,2.6335385516033338e-12,0.2848559617396331,3.792295514308801e-10,2.1640816793610005e-10,True,True
SouthAfrica/Johannesburg,Johannesburg,F027,F042,car_top_heat,Red-yellow glow street,C020,C025,False,0.8997518610421836,0.9364743106743344,12582,366236,279,2374,1133,8796,12622,79424,52476,221714,297.7297726911461,-1.0854788697884534,-28.892671858992603,27.80719298920415,25.019573642395596,-0.0904961512625056,-0.3983008812941611,0.3078047300316555,0.07148597233384507,4.305806020154323,8.318940363242568e-06,0.2769478786835689,0.00024305773583039155,0.00021040224145331505,True,True
SouthAfrica/Johannesburg,Johannesburg,F042,F054,Red-yellow glow street,highlighted_lane,C025,C023,False,0.7766749379652605,0.914174104987247,12582,366236,1034,378,7649,3521,40479,24619,195900,105238,974.4393578127484,1.9080157848155652,-7.294758560409681,9.202774345225247,7.14756419368611,0.2297041732861257,-0.12412081306871911,0.35382498635484483,0.06405688728977398,5.523605678094342,1.6605618931333012e-08,0.27480699932770825,8.80971783304404e-07,7.400942026286077e-07,True,True
Malaysia/KualaLumpur,KualaLumpur,F024,F027,road_edge,car_top_heat,C018,C020,False,0.9508684863523573,0.6785400913938464,12757,366061,96,94,4066,8501,2363,6770,88174,268754,61.98792819628439,4.319958021063157,2.659379185777722,1.6605788352854352,1.5789920835766222,0.7584031137359538,0.062049149733647654,0.6963539640023062,0.14796656996971294,4.706157371525486,1.262148407396198e-06,0.6621410397163369,5.654424865134967e-05,3.8572377806630655e-05,True,True
Malaysia/KualaLumpur,KualaLumpur,F024,F058,road_edge,shaded alley,C018,C031,False,0.6962779156327543,0.653117525211557,12757,366061,124,66,5536,7031,4277,4856,159985,196943,84.29881633612918,4.324070009468589,3.3879351406943,0.9361348687742894,0.6518100351813042,0.8661412904150932,0.08088441236879367,0.7852568780462996,0.15441365993498413,5.085410697323877,1.8341570265112334e-07,0.5467570222823614,9.481180937042683e-06,6.634558430825323e-06,True,True
Malaysia/KualaLumpur,KualaLumpur,F012,F058,bamboo,shaded alley,C011,C031,False,0.9052109181141439,0.49172800523425647,12757,366061,729,393,4931,6704,13925,12140,150337,189659,497.80669436387865,10.362031026512295,22.267726950129692,-11.905695923617397,0.0,0.924414041431031,0.369522313385614,0.5548917280454171,0.06655924832680542,8.336808813117942,3.816115803025151e-17,0.5022940505979359,1.5386578917797408e-14,5.769967094174028e-15,True,True
Malaysia/KualaLumpur,KualaLumpur,F020,F054,advertising_wall,highlighted_lane,C013,C023,False,0.749379652605459,0.7575110857981315,12757,366061,191,407,6335,5824,2512,5784,236024,121741,305.9142431606177,-6.570130745982134,-40.217896318955354,33.64776557297322,25.214950876024595,-0.8392487024593479,-1.4959393219678567,0.6566906195085088,0.09267570260708154,7.085898472145273,6.907253250176817e-13,0.49211058831655,1.0711555809504972e-10,6.152440008404918e-11,True,True
Malaysia/KualaLumpur,KualaLumpur,F020,F058,advertising_wall,shaded alley,C013,C031,False,0.8699751861042183,0.7469160132539527,12757,366061,217,381,5443,6716,2176,6120,162086,195679,265.31943246844867,-2.9664517911003285,-25.2758058431363,22.30935405203597,19.40858444328489,-0.3517670510139397,-0.8455777371285282,0.49381068611458856,0.09047454930450043,5.458006587605352,2.4075489900376276e-08,0.42960304355279094,1.5905011269254067e-06,1.043041281643809e-06,True,True
Malaysia/KualaLumpur,KualaLumpur,F002,F017,shaded patches,building facade,C002,C011,False,0.5791563275434243,0.4986454140960382,12757,366061,92,528,1318,10819,879,14499,28518,322165,68.5270831700243,2.8355410351172763,-9.149557022875152,11.985098057992428,6.94124537651472,0.3620211740265828,-0.3780034917107292,0.740024665737312,0.12164689984627226,6.083382861975904,5.883644880454393e-10,0.4285899676999717,5.39155821772548e-08,3.3825365244285335e-08,True,True
Malaysia/KualaLumpur,KualaLumpur,F000,F007,red brick corner,roof_and_eaves,C000,C007,False,0.7404466501240695,0.5606461741712757,12757,366061,80,89,5482,7106,1831,6223,109578,248429,73.68331112330485,0.7358764757973247,-12.464707492489731,13.200583968287056,9.774328178999648,0.1534672160307312,-0.4046792305371131,0.5581464465678443,0.1569665327125601,3.555830895429996,0.0001883931924655229,0.41327766663981325,0.0042674233259606086,0.003256364755734446,True,True
Malaysia/KualaLumpur,KualaLumpur,F010,F058,green_wall,shaded alley,C004,C031,False,0.9732009925558313,0.7756120821058943,12757,366061,934,1786,4726,5311,35906,83419,128356,118380,1206.8041075487968,-7.852944267345089,-76.5223185914288,68.6693743240837,66.82910325038618,-0.5313127402132178,-0.9238712932518304,0.39255855303861253,0.04567016859086413,8.595513551862386,4.144662027952339e-18,0.38203837345345865,2.7852128827839714e-15,7.141571494317876e-16,True,True
Malaysia/KualaLumpur,KualaLumpur,F044,F058,road_and_buildings,shaded alley,C026,C031,False,0.9875930521091811,0.849473335317044,12757,366061,265,317,5395,6780,7844,13247,156418,188552,258.22058477698516,0.42188764192686473,-16.35533223094245,16.777219872869317,16.569065780153817,0.0496225950734588,-0.33715483095590376,0.38677742602936255,0.08639193530525073,4.477008469167318,3.7848123885223227e-06,0.3819786986592712,0.0001553930401513387,0.00010438005164515735,True,True
Malaysia/KualaLumpur,KualaLumpur,F019,F022,road_and_building,tree_canopy_and_road,C016,C005,False,0.7712158808933003,0.5182435768165707,12757,366061,69,272,2893,9523,2294,10732,102167,250868,79.1755114838912,-1.143564881726622,-23.186582375676494,22.043017493949872,16.99992515414298,-0.17501627526783145,-0.6444462920821096,0.4694300168142781,0.13802750935450306,3.400988824688687,0.0003357128630605678,0.36203188393518027,0.006836334665960653,0.005306588212789752,True,True
Malaysia/KualaLumpur,KualaLumpur,F009,F042,highlighted road,Red-yellow glow street,C009,C025,False,0.577667493796526,0.9636241293321922,12757,366061,102,395,2712,9548,3003,27659,60693,274706,109.63063416163675,-0.7287770191124597,-31.983994066449323,31.255217047336863,18.055122899801543,-0.09177463340249198,-0.7103243274337505,0.6185496940312585,0.11466102202561691,5.394594284124431,3.433927852118104e-08,0.3573160515396451,2.163374546834406e-06,1.444255608456905e-06,True,True
Malaysia/KualaLumpur,KualaLumpur,F010,F062,green_wall,shaded alley,C004,C005,False,0.7364764267990075,0.5863076237454876,12757,366061,54,2666,69,9968,3052,116273,3480,243256,26.225601630477385,5.423528545949309,20.774382564896623,-15.350854018947313,0.0,1.0755373193406765,0.6069562329897662,0.46858108635091034,0.18395673177072028,2.547235329963025,0.005429009159985454,0.3450989241413156,0.05641691993057049,0.049764545922388645,True,True
Malaysia/KualaLumpur,KualaLumpur,F035,F058,small alley entrance,shaded alley,C010,C031,False,0.8923076923076924,0.5301999125431812,12757,366061,387,1229,5273,5868,12455,51562,151807,150237,716.9836168378146,-12.323604790170936,-96.7366975758419,84.41309278567097,75.32245202413718,-1.047742227039336,-1.4310282672430081,0.3832860402036722,0.062184690790033456,6.163672044263066,3.553853736283123e-10,0.3420090820278921,3.411699586831798e-08,2.119695009570052e-08,True,True
Malaysia/KualaLumpur,KualaLumpur,F045,F051,underpass glow,zebra_crossing,C027,C020,False,0.8124069478908189,0.7876924188498868,12757,366061,83,1630,389,10655,4135,79659,14848,267419,63.37979148702673,2.464496555381351,-2.6165571417629443,5.081053697144295,4.127883326166358,0.3371722410740137,-0.06723332448721289,0.40440556556122664,0.12480403647528107,3.240324407627024,0.0005969689063089008,0.3285418912276566,0.010842246082150847,0.008590216382003883,True,True
Malaysia/KualaLumpur,KualaLumpur,F007,F019,roof_and_eaves,road_and_building,C007,C016,False,0.9330024813895782,0.5960856826858376,12757,366061,163,5399,178,7017,3525,107884,9501,245151,148.6746100180293,1.174865226108251,-6.8401574016955795,8.01502262780383,7.478036000134591,0.17432506168083745,-0.17061223433698508,0.3449372960178225,0.11157237383672515,3.091601300180305,0.0009954002118673095,0.3218273531084399,0.015436360208649968,0.013022237684130408,True,True
Malaysia/KualaLumpur,KualaLumpur,F025,F054,shaded alley,highlighted_lane,C019,C023,False,0.937468982630273,0.7982102427829131,12757,366061,281,262,6245,5969,9862,7016,228674,120509,277.7783177863134,0.19330074492999455,-10.61475570037754,10.808056445307534,10.132217679993019,0.024683332927545643,-0.3000958390704425,0.32477917199798817,0.08914113347706554,3.6434265454067645,0.0001345162266905809,0.3044703999524564,0.0032672856988941097,0.00244017438219746,True,True
Malaysia/KualaLumpur,KualaLumpur,F028,F045,red_car_street,underpass glow,C021,C027,False,0.7553349875930521,0.6636975795908459,12757,366061,549,2939,1164,8105,33412,121216,50382,161051,468.36591675158735,3.725855527631273,-9.152261975917721,12.878117503548994,9.727292724765046,0.2632650292585987,-0.1265678244660135,0.3898328537246122,0.05662487770893298,6.884480276115691,2.8999444477179367e-12,0.294454393731444,3.6539300041246e-10,2.3605469744008184e-10,True,True
Malaysia/KualaLumpur,KualaLumpur,F025,F042,shaded alley,Red-yellow glow street,C019,C025,False,0.7439205955334988,0.810781281798061,12757,366061,162,381,2652,9562,3089,13789,60607,288576,119.77753390295524,3.8579439353018503,3.4780292935822237,0.37991464171962663,0.28262632651996045,0.4289137586919335,0.06464340017847739,0.3642703585134561,0.0983504800879153,3.7037984785415947,0.00010619750413705725,0.27098822204053136,0.0027447970300039414,0.0019860312461995122,True,True
Malaysia/KualaLumpur,KualaLumpur,F042,F052,Red-yellow glow street,palm_tree_street,C025,C026,False,0.886848635235732,0.7491323782234658,12757,366061,744,2070,2966,6977,10926,52770,75385,226980,818.3695226150348,-2.5996822571553513,-32.89251740623593,30.29283514908058,26.865159509383126,-0.16752467114977904,-0.47251212924544284,0.3049874580956638,0.04934283413124297,6.180987846876663,3.1850860506730945e-10,0.2704777109761544,3.210566739078479e-08,1.9148509378201664e-08,True,True
Malaysia/KualaLumpur,KualaLumpur,F034,F058,red_door_street,shaded alley,C018,C031,False,0.9831265508684863,0.8539125841888283,12757,366061,160,324,5500,6773,4282,11009,159980,190790,214.7401426667712,-3.735504864555941,-31.312883091951345,27.577378227395403,27.112052738694935,-0.49581265073277336,-0.7680975506148198,0.2722848998820464,0.0998872400982131,2.7259227466323535,0.003206100218505386,0.2676905144746074,0.037361260349750625,0.0332972807569934,True,True
Nigeria/Lagos,Lagos,F029,F050,electric_bike_parking,greenery_and_water,C022,C030,False,0.8332506203473945,0.5235316812975132,12736,366082,167,2657,78,9834,388,122612,854,242228,54.324748743718594,15.287260705786741,2.749035177471002,12.538225528315738,10.447484199524627,2.066395506950603,-0.10737081309612038,2.173766320046723,0.15147125408588508,14.351015532057223,5.249426301632666e-47,1.8112921346692048,5.291421712045727e-44,7.93713256806859e-44,True,True
Nigeria/Lagos,Lagos,F050,F058,greenery_and_water,shaded alley,C030,C031,False,0.9836228287841191,0.775960629454285,12736,366082,186,59,6653,5838,477,765,162606,202234,131.5605370603015,4.746254405533918,-0.15512600844388538,4.901380413977804,4.821109667743924,1.0117858090642584,-0.2538703117141244,1.2656561207783827,0.16094066554372705,7.864116359295831,1.858559568295616e-15,1.2449282537879676,1.5611900373683173e-13,2.3224314605479103e-13,True,True
Nigeria/Lagos,Lagos,F050,F054,greenery_and_water,highlighted_lane,C030,C023,False,0.9339950372208436,0.7869677025583657,12736,366082,161,84,6116,6375,689,553,238096,126744,120.74945037688443,3.6629351831229116,-3.6097646933084495,7.272699876431361,6.792665591783534,0.6892260901362087,-0.4107978595692249,1.1000239497054336,0.14702283343332692,7.481993946227959,3.6601659432412e-14,1.0274169098489458,2.305904544241956e-12,3.883628706091716e-12,True,True
Nigeria/Lagos,Lagos,F041,F052,concrete_wall,palm_tree_street,C011,C026,False,0.6982630272952853,0.5562185807695759,12736,366082,110,253,2379,9994,1613,6991,85919,271559,70.94119032663316,4.637348859216271,-8.836077994906669,13.47342685412294,9.407995823201476,0.604796258036106,-0.31551893614763477,0.9203151941837409,0.11955325617273711,7.69795172164963,6.913229362023365e-15,0.6426220735565873,5.360411689938117e-13,8.118681782818896e-13,True,True
Nigeria/Lagos,Lagos,F023,F045,street_corner_cafe,underpass glow,C018,C027,False,0.6367245657568238,0.5853351039029426,12736,366082,62,349,1079,11246,1374,6429,82992,275287,36.82090138190955,4.149473265886195,-9.709223590914187,13.858696856800382,8.824172738101682,0.6222219932299824,-0.34374098226815714,0.9659629754981396,0.14413623381443605,6.701735919794742,1.0297900034095107e-11,0.6150523561112223,4.613459215274608e-10,7.76579793094853e-10,True,True
Nigeria/Lagos,Lagos,F006,F042,small alley entrance,Red-yellow glow street,C006,C025,False,0.6813895781637717,0.8761588085967106,12736,366082,74,81,2666,9915,1123,3845,62647,298467,33.34641959798995,7.040024897755879,9.921069909057474,-2.8810450113015946,0.0,1.2235285434239245,0.3306824519953456,0.8928460914285788,0.16534226841224975,5.399986948300694,3.332287274368704e-08,0.6083760216036916,8.724533954710789e-07,1.4044371731973465e-06,True,True
Nigeria/Lagos,Lagos,F043,F052,tree_shadows,palm_tree_street,C015,C026,False,0.8511166253101737,0.6651592232857978,12736,366082,83,321,2406,9926,2367,13619,85165,264931,78.95383165829146,0.4553625831669823,-23.15157612872337,23.60693871189035,20.092258010368216,0.06888362707310526,-0.6147931634958306,0.6836767905689358,0.12694123253757666,5.385774006618034,3.606677585607454e-08,0.5818886827919231,9.321874375108497e-07,1.513753368338229e-06,True,True
