archetype_id,region_id,region_row,region_column,element_id,element_name,within_region_share,equal_weight_canvas_share
A08,R12,0,1,F045,underpass glow,0.245279882820892,0.027253320313432444
A08,R12,0,1,F046,window_heat_zone,0.014826289443748723,0.001647365493749858
A08,R12,0,1,F047,underpass,0.05360604302590854,0.0059562270028787265
A08,R12,0,1,F048,shaded path,0.000493616230617962,5.484624784644022e-05
A08,R12,0,1,F049,red_wall_yellow_wall,0.0,0.0
A08,R12,0,1,F050,greenery_and_water,8.306042352887822e-06,9.228935947653135e-07
A08,R12,0,1,F051,zebra_crossing,3.441074667741146e-05,3.8234162974901625e-06
A08,R12,0,1,F052,palm_tree_street,0.112098380662294,0.012455375629143776
A08,R12,0,1,F053,road_marking,0.00023256918697489449,2.5841020774988275e-05
A08,R12,0,1,F054,highlighted_lane,0.015468229655461248,0.0017186921839401387
A08,R12,0,1,F055,small alley entrance,3.203759174786002e-05,3.559732416428891e-06
A08,R12,0,1,F056,stone_wall_street,0.0,0.0
A08,R12,0,1,F057,streetlight illumination,0.054083042677423476,0.006009226964158164
A08,R12,0,1,F058,shaded alley,9.492619718205772e-06,1.0547355242450858e-06
A08,R12,0,1,F059,road_edge,4.034363420020562e-05,4.4826260222450685e-06
A08,R12,0,1,F060,street_corner_shop,0.0,0.0
A08,R12,0,1,F061,sunlit street,0.0002907114794667984,3.230127549631093e-05
A08,R12,0,1,F062,shaded alley,0.0008246713620879071,9.163015134310079e-05
A08,R12,0,1,F063,blue_wall_graffiti,0.0002396886771252806,2.663207523614229e-05
A08,R13,0,2,F000,red brick corner,0.001040391096051994,0.00011559901067244378
A08,R13,0,2,F001,shaded_corner,0.00014903412679101297,1.6559347421223665e-05
A08,R13,0,2,F002,shaded patches,0.0038055916233660572,0.0004228435137073397
A08,R13,0,2,F003,building facade,0.005588305270277833,0.0006209228078086481
A08,R13,0,2,F004,highlighted_buildings,0.007033081926542283,0.000781453547393587
A08,R13,0,2,F005,palm_trees_and_buildings,0.002891452035388087,0.0003212724483764541
A08,R13,0,2,F006,small alley entrance,0.0004176752596444322,4.640836218271469e-05
A08,R13,0,2,F007,roof_and_eaves,0.0029892263757379223,0.0003321362639708803
A08,R13,0,2,F008,stone_wall_and_retaining_wall,0.035109388298684846,0.0039010431442983162
A08,R13,0,2,F009,highlighted road,0.0207518097562242,0.0023057566395804667
A08,R13,0,2,F010,green_wall,0.003751483404136071,0.0004168314893484523
A08,R13,0,2,F011,road_edge,9.492619718205772e-06,1.0547355242450858e-06
A08,R13,0,2,F012,bamboo,0.013324788627157044,0.001480532069684116
A08,R13,0,2,F013,tree-lined_driveway,0.0012871991959947492,0.00014302213288830548
A08,R13,0,2,F014,road_edge,4.55645746473877e-05,5.062730516376411e-06
A08,R13,0,2,F015,tree_shade_street,0.0007755469864203298,8.617188738003664e-05
A08,R13,0,2,F016,construction scaffolding,0.005188665580718958,0.000576518397857662
A08,R13,0,2,F017,building facade,0.008774977285591571,0.0009749974761768412
A08,R13,0,2,F018,small alley flowerbed,0.0,0.0
A08,R13,0,2,F019,road_and_building,0.04004649881596547,0.004449610979551719
A08,R13,0,2,F020,advertising_wall,0.0020105367835128933,0.00022339297594587703
A08,R13,0,2,F021,road_and_building,0.026352456941506845,0.002928050771278538
A08,R13,0,2,F022,tree_canopy_and_road,0.18882045258013216,0.020980050286681352
A08,R13,0,2,F023,street_corner_cafe,0.0011827803810836412,0.0001314200423426268
A08,R13,0,2,F024,road_edge,0.0013061844994819657,0.00014513161105355176
A08,R13,0,2,F025,shaded alley,0.03271344515412651,0.00363482723934739
A08,R13,0,2,F026,tree_shadows,0.0006341069701236316,7.045633001373684e-05
A08,R13,0,2,F027,car_top_heat,1.8985239436411542e-06,2.1094710484901714e-07
A08,R13,0,2,F028,red_car_street,0.03283495728733294,0.003648328587481438
A08,R13,0,2,F029,electric_bike_parking,0.00020314205958261696,2.2571339953624107e-05
A08,R13,0,2,F030,stone_wall_and_shadows,0.0005847453611152186,6.497170679057984e-05
A08,R13,0,2,F031,road_edge,2.4680811267335005e-05,2.742312363037223e-06
A08,R13,0,2,F032,tree-lined walk,0.00023446770107221623,2.6051966785801804e-05
A08,R13,0,2,F033,zebra_crossing,0.009324600244961784,0.0010360666938846427
A08,R13,0,2,F034,red_door_street,0.002956951130141768,0.0003285501255713075
A08,R13,0,2,F035,small alley entrance,0.0,0.0
A08,R13,0,2,F036,pedestrian walk,0.0016203901568560557,0.00018004335076178397
A08,R13,0,2,F037,street_corner_shops,0.021004314525216013,0.0023338127250240016
A08,R13,0,2,F038,red-yellow hotspot,0.000535383731419589,5.948708126884322e-05
A08,R13,0,2,F039,red car corner,9.492619718205771e-07,1.0547355242450857e-07
A08,R13,0,2,F040,cobblestone,0.003027196747594183,0.00033635519417713145
A08,R13,0,2,F041,concrete_wall,5.0310884506490584e-05,5.590098278498954e-06
A08,R13,0,2,F042,Red-yellow glow street,0.004022972698855328,0.00044699696653948095
A08,R13,0,2,F043,tree_shadows,0.0007328302040537012,8.142557822818902e-05
A08,R13,0,2,F044,road_and_buildings,0.0707987750355681,0.007866530559507567
A08,R13,0,2,F045,underpass glow,0.001848213201558193,0.00020535702239535476
A08,R13,0,2,F046,window_heat_zone,0.1034571619585812,0.011495240217620134
A08,R13,0,2,F047,underpass,0.012393563199710356,0.0013770625777455951
A08,R13,0,2,F048,shaded path,0.0007166927954876641,7.963253283196269e-05
A08,R13,0,2,F049,red_wall_yellow_wall,0.00031325646263572306,3.480627362619145e-05
A08,R13,0,2,F050,greenery_and_water,3.32241690137202e-05,3.6915743348578e-06
A08,R13,0,2,F051,zebra_crossing,0.00024016327529012625,2.6684808365569582e-05
A08,R13,0,2,F052,palm_tree_street,0.2120783589223367,0.023564262102481855
A08,R13,0,2,F053,road_marking,0.0059860457854392386,0.0006651161983821376
A08,R13,0,2,F054,highlighted_lane,0.04503202759165481,0.005003558621294979
A08,R13,0,2,F055,small alley entrance,0.00019364944145573555,2.1516604606192838e-05
A08,R13,0,2,F056,stone_wall_street,0.00044805163040992693,4.9783514489991884e-05
A08,R13,0,2,F057,streetlight illumination,0.02172385708980711,0.0024137618988674565
A08,R13,0,2,F058,shaded alley,0.01837960347837169,0.002042178164263521
A08,R13,0,2,F059,road_edge,4.936162253467001e-05,5.484624726074446e-06
A08,R13,0,2,F060,street_corner_shop,0.00010346955453061181,1.1496617170067979e-05
A08,R13,0,2,F061,sunlit street,0.013221319658233793,0.0014690355175815326
A08,R13,0,2,F062,shaded alley,0.009822963174020363,0.0010914403526689292
A08,R13,0,2,F063,blue_wall_graffiti,0.0,0.0
A08,R21,1,0,F000,red brick corner,0.005319429532851942,0.000591047725872438
A08,R21,1,0,F001,shaded_corner,0.043717097569000815,0.004857455285444535
A08,R21,1,0,F002,shaded patches,0.0005054820019836127,5.616466688706808e-05
A08,R21,1,0,F003,building facade,3.559732394327164e-05,3.955258215919071e-06
A08,R21,1,0,F004,highlighted_buildings,0.018486882272323243,0.0020540980302581383
A08,R21,1,0,F005,palm_trees_and_buildings,1.1865774647757214e-06,1.3184194053063572e-07
A08,R21,1,0,F006,small alley entrance,4.746309859102886e-06,5.273677621225429e-07
A08,R21,1,0,F007,roof_and_eaves,0.11218149091177952,0.012464610101308836
A08,R21,1,0,F008,stone_wall_and_retaining_wall,1.5425506942626605e-05,1.7139452158474006e-06
A08,R21,1,0,F009,highlighted road,0.0006929612705593039,7.699569672881154e-05
A08,R21,1,0,F010,green_wall,0.04234898256496811,0.004705442507218678
A08,R21,1,0,F011,road_edge,0.020595433746632832,0.002288381527403648
A08,R21,1,0,F012,bamboo,0.0010833452263348112,0.00012037169181497903
A08,R21,1,0,F013,tree-lined_driveway,0.38728941703952824,0.04303215744883647
A08,R21,1,0,F014,road_edge,0.0001364564089464968,1.5161823216277424e-05
A08,R21,1,0,F015,tree_shade_street,0.0015354312625934442,0.0001706034736214938
A08,R21,1,0,F016,construction scaffolding,0.0006039679314605397,6.710754794005998e-05
A08,R21,1,0,F017,building facade,0.004162515835046438,0.00046250175944960415
A08,R21,1,0,F018,small alley flowerbed,0.011166885353955816,0.001240765039328424
A08,R21,1,0,F019,road_and_building,2.7291281789299363e-05,3.0323646432554848e-06
A08,R21,1,0,F020,advertising_wall,8.306042263375827e-05,9.228935848195363e-06
A08,R21,1,0,F021,road_and_building,0.0022022879948232453,0.0002446986660914717
A08,R21,1,0,F022,tree_canopy_and_road,0.0005921021543263383,6.578912825848203e-05
A08,R21,1,0,F023,street_corner_cafe,0.0003203759185726357,3.559732428584841e-05
A08,R21,1,0,F024,road_edge,1.1865774647757214e-06,1.3184194053063572e-07
A08,R21,1,0,F025,shaded alley,0.010581903603597871,0.0011757670670664302
A08,R21,1,0,F026,tree_shadows,0.0,0.0
A08,R21,1,0,F027,car_top_heat,0.025009498207017124,0.0027788331341130137
A08,R21,1,0,F028,red_car_street,0.00021477052271572992,2.386339141285888e-05
A08,R21,1,0,F029,electric_bike_parking,0.0022272062724609755,0.000247467363606775
A08,R21,1,0,F030,stone_wall_and_shadows,0.009542459802640804,0.0010602733114045337
A08,R21,1,0,F031,road_edge,0.0011652190682216875,0.00012946878535796528
A08,R21,1,0,F032,tree-lined walk,0.01103043059242785,0.0012256033991586502
A08,R21,1,0,F033,zebra_crossing,0.0,0.0
A08,R21,1,0,F034,red_door_street,0.00027172624271574666,3.0191804746194073e-05
A08,R21,1,0,F035,small alley entrance,0.01959039861895701,0.00217671095766189
A08,R21,1,0,F036,pedestrian walk,0.00025511415731376664,2.8346017479307402e-05
A08,R21,1,0,F037,street_corner_shops,0.0006039679340464418,6.710754822738243e-05
A08,R21,1,0,F038,red-yellow hotspot,0.003386493326796936,0.00037627703631077064
A08,R21,1,0,F039,red car corner,0.0007427974976241168,8.253305529156854e-05
A08,R21,1,0,F040,cobblestone,0.014561686364059415,0.0016179651515621572
A08,R21,1,0,F041,concrete_wall,0.00040818265066766573,4.535362785196286e-05
A08,R21,1,0,F042,Red-yellow glow street,0.0024906265774534103,0.00027673628638371224
A08,R21,1,0,F043,tree_shadows,0.00024443495863891854,2.7159439848768727e-05
A08,R21,1,0,F044,road_and_buildings,6.526176096049576e-05,7.251306773388418e-06
A08,R21,1,0,F045,underpass glow,0.009867580567750348,0.0010963978408611496
A08,R21,1,0,F046,window_heat_zone,0.0019471736865325812,0.00021635263183695348
A08,R21,1,0,F047,underpass,3.5597324042729415e-05,3.955258226969935e-06
A08,R21,1,0,F048,shaded path,0.001757321222846399,0.00019525791364959988
A08,R21,1,0,F049,red_wall_yellow_wall,0.00037851821514230826,4.205757946025647e-05
A08,R21,1,0,F050,greenery_and_water,5.814229597292589e-05,6.460255108102876e-06
A08,R21,1,0,F051,zebra_crossing,0.001150980257496416,0.00012788669527737955
A08,R21,1,0,F052,palm_tree_street,0.0,0.0
A08,R21,1,0,F053,road_marking,0.00040818264798230593,4.535362755358955e-05
A08,R21,1,0,F054,highlighted_lane,5.220940854958951e-05,5.801045394398835e-06
A08,R21,1,0,F055,small alley entrance,0.00020765105872273777,2.3072339858081973e-05
A08,R21,1,0,F056,stone_wall_street,0.0013420191150483275,0.00014911323500536972
A08,R21,1,0,F057,streetlight illumination,7.000807072014087e-05,7.778674524460097e-06
A08,R21,1,0,F058,shaded alley,0.208183922965218,0.023131546996135333
A08,R21,1,0,F059,road_edge,0.00037139874846395623,4.1266527607106246e-05
A08,R21,1,0,F060,street_corner_shop,0.01739641773247505,0.0019329353036083388
A08,R21,1,0,F061,sunlit street,0.0003180027607588088,3.5333640084312094e-05
A08,R21,1,0,F062,shaded alley,0.0005114148921917667,5.68238769101963e-05
A08,R21,1,0,F063,blue_wall_graffiti,0.00044259339545537957,4.917704393948662e-05
A08,R22,1,1,F000,red brick corner,0.0016448932234595687,0.00018276591371772986
A08,R22,1,1,F001,shaded_corner,0.1580330703259533,0.01755923003621703
A08,R22,1,1,F002,shaded patches,0.00020913427645107433,2.323714182789715e-05
A08,R22,1,1,F003,building facade,0.00019281883678283257,2.1424315198092507e-05
A08,R22,1,1,F004,highlighted_buildings,0.00011124163675084168,1.2360181861204632e-05
A08,R22,1,1,F005,palm_trees_and_buildings,3.1147658127124926e-05,3.460850903013881e-06
A08,R22,1,1,F006,small alley entrance,5.3395985417618604e-05,5.932887268624289e-06
A08,R22,1,1,F007,roof_and_eaves,0.08537730619164931,0.009486367354627701
A08,R22,1,1,F008,stone_wall_and_retaining_wall,0.0036413103583937574,0.0004045900398215286
A08,R22,1,1,F009,highlighted road,0.00017205374243771455,1.9117082493079394e-05
A08,R22,1,1,F010,green_wall,0.0023019607338993875,0.0002557734148777097
A08,R22,1,1,F011,road_edge,0.060181700562066065,0.006686855618007341
A08,R22,1,1,F012,bamboo,0.05034200064853846,0.005593555627615384
A08,R22,1,1,F013,tree-lined_driveway,0.08219281068117076,0.009132534520130084
A08,R22,1,1,F014,road_edge,0.004976210402008918,0.0005529122668898798
A08,R22,1,1,F015,tree_shade_street,0.0002788457182458403,3.098285758287115e-05
A08,R22,1,1,F016,construction scaffolding,0.00046276523224812114,5.141835913868013e-05
A08,R22,1,1,F017,building facade,0.08663355555609728,0.009625950617344142
A08,R22,1,1,F018,small alley flowerbed,0.0371962094290396,0.004132912158782178
A08,R22,1,1,F019,road_and_building,0.00019430206077700876,2.1589117864112085e-05
A08,R22,1,1,F020,advertising_wall,0.005339599217676877,0.0005932888019640974
A08,R22,1,1,F021,road_and_building,0.004206416833650882,0.0004673796481834314
A08,R22,1,1,F022,tree_canopy_and_road,8.157719983307535e-05,9.06413331478615e-06
A08,R22,1,1,F023,street_corner_cafe,1.0382552642736462e-05,1.1536169603040513e-06
A08,R22,1,1,F024,road_edge,3.41141015404198e-05,3.7904557267133115e-06
A08,R22,1,1,F025,shaded alley,0.00030554370468881004,3.3949300520978894e-05
A08,R22,1,1,F026,tree_shadows,8.75100869580384e-05,9.7233429953376e-06
A08,R22,1,1,F027,car_top_heat,0.005403376182514199,0.0006003751313904665
A08,R22,1,1,F028,red_car_street,0.14221451655253037,0.015801612950281152
A08,R22,1,1,F029,electric_bike_parking,0.04875793205856615,0.00541754800650735
A08,R22,1,1,F030,stone_wall_and_shadows,0.00014387251767864953,1.5985835297627728e-05
A08,R22,1,1,F031,road_edge,0.043412382609820784,0.0048235980677578645
A08,R22,1,1,F032,tree-lined walk,3.559732354544056e-05,3.9552581717156175e-06
A08,R22,1,1,F033,zebra_crossing,4.153021086931916e-05,4.614467874368795e-06
A08,R22,1,1,F034,red_door_street,0.00011420808016413657,1.2689786684904063e-05
A08,R22,1,1,F035,small alley entrance,0.012760147192968562,0.0014177941325520624
A08,R22,1,1,F036,pedestrian walk,0.004411102272967964,0.0004901224747742183
A08,R22,1,1,F037,street_corner_shops,7.564431320540113e-05,8.404923689489015e-06
A08,R22,1,1,F038,red-yellow hotspot,0.00026846314949094483,2.9829238832327205e-05
A08,R22,1,1,F039,red car corner,0.0011035171195201096,0.00012261301328001217
A08,R22,1,1,F040,cobblestone,0.03016571394720428,0.003351745994133809
A08,R22,1,1,F041,concrete_wall,0.02190568230947538,0.00243396470105282
A08,R22,1,1,F042,Red-yellow glow street,0.007697919472759222,0.0008553243858621357
A08,R22,1,1,F043,tree_shadows,5.784565073647646e-05,6.427294526275162e-06
A08,R22,1,1,F044,road_and_buildings,2.9664436122104177e-06,3.296048458011575e-07
A08,R22,1,1,F045,underpass glow,0.05642769486666846,0.006269743874074273
A08,R22,1,1,F046,window_heat_zone,0.012807610168231953,0.0014230677964702171
A08,R22,1,1,F047,underpass,0.00482492018864991,0.0005361022431833233
A08,R22,1,1,F048,shaded path,0.00018243628473684273,2.0270698304093637e-05
A08,R22,1,1,F049,red_wall_yellow_wall,8.899330836631254e-06,9.888145374034726e-07
A08,R22,1,1,F050,greenery_and_water,1.0382552642736462e-05,1.1536169603040513e-06
A08,R22,1,1,F051,zebra_crossing,4.301343267542437e-05,4.7792702972693745e-06
A08,R22,1,1,F052,palm_tree_street,2.9664436122104175e-05,3.2960484580115752e-06
A08,R22,1,1,F053,road_marking,1.3348996354404651e-05,1.4832218171560723e-06
A08,R22,1,1,F054,highlighted_lane,0.012825411439975521,0.0014250457155528357
A08,R22,1,1,F055,small alley entrance,0.00025659737543993425,2.851081949332603e-05
A08,R22,1,1,F056,stone_wall_street,0.0018822086146694124,0.0002091342905188236
A08,R22,1,1,F057,streetlight illumination,0.00016018795933604675,1.7798662148449638e-05
A08,R22,1,1,F058,shaded alley,0.0020290477720909983,0.00022544975245455536
A08,R22,1,1,F059,road_edge,0.0012206916908372714,0.00013563241009303015
A08,R22,1,1,F060,street_corner_shop,0.003785182694462516,0.00042057585494027956
A08,R22,1,1,F061,sunlit street,5.6362428830913474e-05,6.262492092323719e-06
A08,R22,1,1,F062,shaded alley,0.00016908728738786037,1.878747637642893e-05
A08,R22,1,1,F063,blue_wall_graffiti,0.0004034363495608468,4.482626106231631e-05
A08,R23,1,2,F000,red brick corner,0.056025484709696906,0.00622505385663299
A08,R23,1,2,F001,shaded_corner,0.07347172279736773,0.008163524755263081
A08,R23,1,2,F002,shaded patches,3.441074647849592e-05,3.823416275388435e-06
A08,R23,1,2,F003,building facade,0.0004354739314623874,4.838599238470971e-05
A08,R23,1,2,F004,highlighted_buildings,0.0028881305912831804,0.0003209033990314645
A08,R23,1,2,F005,palm_trees_and_buildings,0.000503108845860568,5.590098287339645e-05
A08,R23,1,2,F006,small alley entrance,0.0013040486869984255,0.00014489429855538063
A08,R23,1,2,F007,roof_and_eaves,0.0037578921335431462,0.0004175435703936829
A08,R23,1,2,F008,stone_wall_and_retaining_wall,0.0034992183514483614,0.00038880203904981795
A08,R23,1,2,F009,highlighted road,2.373154949442997e-05,2.636838832714441e-06
A08,R23,1,2,F010,green_wall,0.00303763889752182,0.00033751543305798
A08,R23,1,2,F011,road_edge,0.02477455661751072,0.0027527285130567467
A08,R23,1,2,F012,bamboo,0.010661405289608513,0.0011846005877342793
A08,R23,1,2,F013,tree-lined_driveway,0.04618517447872479,0.005131686053191644
A08,R23,1,2,F014,road_edge,0.003398358184543495,0.0003775953538381661
A08,R23,1,2,F015,tree_shade_street,2.373154949442997e-05,2.636838832714441e-06
A08,R23,1,2,F016,construction scaffolding,0.0008424700503163946,9.36077833684883e-05
A08,R23,1,2,F017,building facade,0.015692493316965296,0.0017436103685516994
A08,R23,1,2,F018,small alley flowerbed,0.05009140037970887,0.005565711153300986
A08,R23,1,2,F019,road_and_building,0.0006810955017795551,7.567727797550613e-05
A08,R23,1,2,F020,advertising_wall,0.035300688444931554,0.003922298716103506
A08,R23,1,2,F021,road_and_building,0.100504371178858,0.011167152353206445
A08,R23,1,2,F022,tree_canopy_and_road,0.022925867322340625,0.0025473185913711806
A08,R23,1,2,F023,street_corner_cafe,0.00020290474846580377,2.2544972051755975e-05
A08,R23,1,2,F024,road_edge,0.0013728703669360284,0.00015254115188178093
A08,R23,1,2,F025,shaded alley,0.06924519679934385,0.0076939107554826495
A08,R23,1,2,F026,tree_shadows,1.4238929577308657e-05,1.5821032863676285e-06
A08,R23,1,2,F027,car_top_heat,4.746309859102886e-06,5.273677621225429e-07
A08,R23,1,2,F028,red_car_street,0.1515414076755822,0.0168379341861758
A08,R23,1,2,F029,electric_bike_parking,0.009387020082147342,0.0010430022313497047
A08,R23,1,2,F030,stone_wall_and_shadows,0.0035941440120557406,0.0003993493346728601
A08,R23,1,2,F031,road_edge,0.008179083861178285,0.0009087870956864761
A08,R23,1,2,F032,tree-lined walk,0.003757892369258065,0.0004175435965842295
A08,R23,1,2,F033,zebra_crossing,3.5597324042729415e-05,3.955258226969935e-06
A08,R23,1,2,F034,red_door_street,0.0026923449193228897,0.0002991494354803211
A08,R23,1,2,F035,small alley entrance,0.0003096967228815208,3.4410746986835645e-05
A08,R23,1,2,F036,pedestrian walk,0.00035953297590481223,3.994810843386802e-05
