image_id,city,archetype_id,raw_cluster_id,distance_to_centroid,PC1,PC2
293400,SouthKorea/Seoul,A05,3,0.17294464,-0.1089379,-0.015192416
293457,SouthKorea/Seoul,A02,0,0.13193363,-0.0070955288,-0.099205144
293517,SouthKorea/Seoul,A05,3,0.19211423,-0.074090414,0.08482471
293531,SouthKorea/Seoul,A05,3,0.12540184,-0.09169294,0.072131954
293533,SouthKorea/Seoul,A02,0,0.19453551,0.028970629,-0.07890773
293570,SouthKorea/Seoul,A05,3,0.13463515,-0.108577,0.0051112906
293581,SouthKorea/Seoul,A01,6,0.08751058,0.030278854,-0.015548129
293601,SouthKorea/Seoul,A01,6,0.26693636,-0.05469806,-0.014968774
293603,SouthKorea/Seoul,A01,6,0.18625735,-0.04723465,0.019023394
293673,SouthKorea/Seoul,A05,3,0.15223385,1.5602898e-05,-0.023061989
293683,SouthKorea/Seoul,A01,6,0.16097613,0.027800405,0.05477602
293694,SouthKorea/Seoul,A04,1,0.14004348,0.13837405,-0.0934249
293704,SouthKorea/Seoul,A01,6,0.17645957,-0.03884418,-0.019413441
293709,SouthKorea/Seoul,A05,3,0.17795984,-0.026729379,0.023333782
293714,SouthKorea/Seoul,A03,7,0.16605939,0.027668018,-0.032015014
293719,SouthKorea/Seoul,A05,3,0.14756185,-0.11045544,0.015724031
293730,SouthKorea/Seoul,A05,3,0.19164047,-0.10951201,-0.026833465
293737,SouthKorea/Seoul,A05,3,0.14699169,-0.016580446,-0.0012862633
293754,SouthKorea/Seoul,A05,3,0.18734759,-0.14492865,0.027372118
293797,SouthKorea/Seoul,A01,6,0.14038771,-0.02520598,-0.00952487
293802,SouthKorea/Seoul,A03,7,0.15784948,-0.011463466,-0.04456939
293811,SouthKorea/Seoul,A03,7,0.14838773,-0.053323753,0.0005377583
293838,SouthKorea/Seoul,A06,5,0.19621193,0.030454602,0.0109107755
293864,SouthKorea/Seoul,A05,3,0.12677093,-0.02014874,0.009934921
293875,SouthKorea/Seoul,A02,0,0.15291034,-0.04405275,-0.042870615
293891,SouthKorea/Seoul,A06,5,0.18946391,0.051609717,0.09570047
293952,SouthKorea/Seoul,A01,6,0.14007942,0.008248001,-0.061028987
293977,SouthKorea/Seoul,A05,3,0.12994109,-0.05745917,0.0043374174
294012,SouthKorea/Seoul,A01,6,0.19856416,-0.027831983,0.021809043
294108,SouthKorea/Seoul,A02,0,0.15698618,-0.0063154255,-0.08632084
294110,SouthKorea/Seoul,A06,5,0.15912247,0.019689605,-0.04413271
294131,SouthKorea/Seoul,A06,5,0.39194372,-0.011053497,-0.01576035
294164,SouthKorea/Seoul,A02,0,0.1816679,-0.03866229,-0.054754622
294180,SouthKorea/Seoul,A02,0,0.12784387,-0.0010544148,-0.059062395
294185,SouthKorea/Seoul,A04,1,0.16564527,0.039133247,-0.022576053
294206,SouthKorea/Seoul,A05,3,0.1752197,-0.06995966,0.0034101997
294275,SouthKorea/Seoul,A03,7,0.14563513,-0.0038611263,-0.026660783
294283,SouthKorea/Seoul,A04,1,0.2061309,0.057444077,-0.06679806
294338,SouthKorea/Seoul,A06,5,0.2116554,-0.0216335,-0.013692149
294365,SouthKorea/Seoul,A01,6,0.12916738,0.0023346804,0.075232215
294367,SouthKorea/Seoul,A04,1,0.13420771,0.016810631,-0.02289645
294401,SouthKorea/Seoul,A08,2,0.167529,-0.03995582,0.013758696
294413,SouthKorea/Seoul,A01,6,0.14603788,0.03259682,-0.02853623
294419,SouthKorea/Seoul,A05,3,0.12687677,-0.07149653,0.0019477729
294443,SouthKorea/Seoul,A04,1,0.1431263,0.06697832,-0.05135497
294526,SouthKorea/Seoul,A02,0,0.13349348,0.01676074,-0.053904243
294548,SouthKorea/Seoul,A05,3,0.18441519,-0.08292875,0.017881753
294564,SouthKorea/Seoul,A02,0,0.15239927,-0.092224866,-0.027798379
294574,SouthKorea/Seoul,A05,3,0.15173838,-0.02595822,-0.03212036
294594,SouthKorea/Seoul,A02,0,0.16524565,0.026731431,-0.088133015
294595,SouthKorea/Seoul,A08,2,0.14920607,0.022629196,0.052881468
294606,SouthKorea/Seoul,A05,3,0.14624321,-0.13723326,0.044804793
294630,SouthKorea/Seoul,A01,6,0.1404415,-0.08438254,0.00529616
294666,SouthKorea/Seoul,A06,5,0.1633842,-0.08270614,0.056424078
294683,SouthKorea/Seoul,A01,6,0.12362635,0.035780262,-0.04946366
294761,SouthKorea/Seoul,A02,0,0.13260818,-0.062602185,-0.033981644
294814,SouthKorea/Seoul,A08,2,0.16177844,-0.021119686,0.012958799
294828,SouthKorea/Seoul,A05,3,0.123185694,-0.058689155,-0.030993566
294842,SouthKorea/Seoul,A03,7,0.15956597,-0.08619637,-0.0066497787
294848,SouthKorea/Seoul,A04,1,0.1467104,0.099802166,-0.07402662
294884,SouthKorea/Seoul,A02,0,0.24316046,-0.02872353,-0.13638693
294944,SouthKorea/Seoul,A02,0,0.14707999,0.014151771,-0.052682746
294948,SouthKorea/Seoul,A02,0,0.15160921,-0.034626927,-0.076505765
295024,SouthKorea/Seoul,A01,6,0.13446355,0.048059694,-0.020953381
295038,SouthKorea/Seoul,A05,3,0.20837589,-0.13788669,0.036873028
295040,SouthKorea/Seoul,A05,3,0.13603237,-0.00661068,-0.025678536
295044,SouthKorea/Seoul,A05,3,0.24611267,-0.14362131,0.07688126
295047,SouthKorea/Seoul,A07,4,0.19412662,0.1469851,0.1489652
295084,SouthKorea/Seoul,A01,6,0.100298315,-0.01316055,-0.002609644
295117,SouthKorea/Seoul,A02,0,0.14237037,-0.02391726,-0.028418686
295124,SouthKorea/Seoul,A02,0,0.15518671,0.046666443,-0.10603555
295138,SouthKorea/Seoul,A06,5,0.1924999,0.06917505,0.011046038
295233,SouthKorea/Seoul,A01,6,0.15709648,-0.014898074,-0.019764803
295255,SouthKorea/Seoul,A02,0,0.15787168,-0.03158515,-0.043953467
295278,SouthKorea/Seoul,A05,3,0.13718045,-0.07773455,0.032776542
295280,SouthKorea/Seoul,A03,7,0.13578907,-0.07750038,0.0073691513
295299,SouthKorea/Seoul,A05,3,0.1593895,-0.102693126,0.008138963
295306,SouthKorea/Seoul,A05,3,0.1277636,-0.103480145,0.0030243727
295308,SouthKorea/Seoul,A08,2,0.17333114,-0.03297372,-0.018542698
295322,SouthKorea/Seoul,A04,1,0.17457303,0.062075853,-0.086667925
295357,SouthKorea/Seoul,A02,0,0.12944789,0.0038229001,-0.043904744
295381,SouthKorea/Seoul,A02,0,0.15544426,-0.016115967,-0.06586165
295409,SouthKorea/Seoul,A06,5,0.14379396,-0.056951713,0.06927748
295411,SouthKorea/Seoul,A04,1,0.13093148,0.037247133,-0.051532228
295429,SouthKorea/Seoul,A06,5,0.15336636,-0.013170711,-0.013395435
295466,SouthKorea/Seoul,A08,2,0.15822263,0.022925718,-0.005903095
295475,SouthKorea/Seoul,A08,2,0.14114816,-0.01249216,-0.009667932
295476,SouthKorea/Seoul,A08,2,0.14574906,-0.008331469,0.012663458
295519,SouthKorea/Seoul,A06,5,0.18470952,-0.028341195,0.073039725
295525,SouthKorea/Seoul,A06,5,0.115518615,-0.0023932885,-0.014108188
295534,SouthKorea/Seoul,A05,3,0.19036777,-0.09829953,-0.009455821
295536,SouthKorea/Seoul,A04,1,0.1291517,0.10746439,-0.089895874
295543,SouthKorea/Seoul,A02,0,0.21562995,-0.020895435,-0.12065685
295582,SouthKorea/Seoul,A02,0,0.12730308,-0.03259618,-0.038151294
295613,SouthKorea/Seoul,A01,6,0.1370822,-0.03681821,-0.01350162
295616,SouthKorea/Seoul,A05,3,0.20799527,-0.16357027,0.10942883
295621,SouthKorea/Seoul,A06,5,0.161407,-0.0069697597,0.0032554814
295653,SouthKorea/Seoul,A04,1,0.16471767,0.04485119,-0.05252847
295675,SouthKorea/Seoul,A05,3,0.15933718,-0.056283787,0.042740237
295677,SouthKorea/Seoul,A05,3,0.17350629,-0.13169628,0.077478856
295714,SouthKorea/Seoul,A02,0,0.14787401,-0.04604739,-0.058386557
295728,SouthKorea/Seoul,A08,2,0.15435405,0.059350528,0.027248308
295729,SouthKorea/Seoul,A04,1,0.12826413,0.041790597,-0.082762286
295735,SouthKorea/Seoul,A06,5,0.22340703,-0.071109496,0.017155707
295745,SouthKorea/Seoul,A05,3,0.14565611,-0.08089951,-0.012569895
295777,SouthKorea/Seoul,A05,3,0.13833901,-0.07324474,-0.013154564
295782,SouthKorea/Seoul,A05,3,0.1496366,-0.057548754,0.036824964
295791,SouthKorea/Seoul,A02,0,0.14092325,-0.014948654,-0.06912035
295796,SouthKorea/Seoul,A02,0,0.14020312,-0.06462388,0.009372917
295801,SouthKorea/Seoul,A02,0,0.13507631,-0.0046608713,-0.028747503
295802,SouthKorea/Seoul,A01,6,0.099678114,-0.011966595,0.0058675967
295829,SouthKorea/Seoul,A02,0,0.15671347,-0.073700555,-0.040172387
295833,SouthKorea/Seoul,A06,5,0.17366461,-0.04071502,0.026429057
295844,SouthKorea/Seoul,A04,1,0.13104895,0.061412733,-0.02618105
295878,SouthKorea/Seoul,A01,6,0.15513758,-0.028534492,-0.04044748
295881,SouthKorea/Seoul,A02,0,0.13096523,-0.036336858,-0.091239415
295892,SouthKorea/Seoul,A06,5,0.13443579,-0.050194923,0.048861753
295987,SouthKorea/Seoul,A06,5,0.14408274,0.014762048,0.038374487
295988,SouthKorea/Seoul,A08,2,0.14581831,-0.029970715,-0.016983181
296019,SouthKorea/Seoul,A03,7,0.26727638,0.049484126,-0.03563763
296020,SouthKorea/Seoul,A01,6,0.15810242,0.017611,-0.014275108
296027,SouthKorea/Seoul,A07,4,0.1336099,0.08449076,0.058293976
296055,SouthKorea/Seoul,A04,1,0.18692769,0.14390542,0.028276375
296072,SouthKorea/Seoul,A01,6,0.14250803,-0.058182236,-0.02020476
296086,SouthKorea/Seoul,A02,0,0.15743782,-0.0962972,-0.047842816
296191,SouthKorea/Seoul,A05,3,0.13191193,-0.088942416,0.04701421
296199,SouthKorea/Seoul,A03,7,0.1753851,-0.017156955,-0.054049455
296201,SouthKorea/Seoul,A04,1,0.12789461,0.034109514,-0.042369038
296205,SouthKorea/Seoul,A05,3,0.15155822,-0.09656105,-0.0007240747
296215,SouthKorea/Seoul,A05,3,0.13712758,-0.10955379,0.030900199
296226,SouthKorea/Seoul,A01,6,0.1585817,0.036006656,-0.048640385
296231,SouthKorea/Seoul,A03,7,0.17295161,-0.024406645,-0.026497912
296233,SouthKorea/Seoul,A02,0,0.20763609,-0.108445786,-0.07646947
296238,SouthKorea/Seoul,A08,2,0.1688284,0.00059602456,0.068267494
296249,SouthKorea/Seoul,A06,5,0.12049196,-0.023309056,-0.0017081045
296269,SouthKorea/Seoul,A05,3,0.12525389,-0.046254884,0.03617866
296287,SouthKorea/Seoul,A05,3,0.17045584,-0.049709506,0.038218256
296314,SouthKorea/Seoul,A02,0,0.1566252,0.0019879232,-0.11519506
296333,SouthKorea/Seoul,A01,6,0.15301085,-0.07012048,-0.022799449
296351,SouthKorea/Seoul,A07,4,0.13392846,0.103245996,0.061720677
296367,SouthKorea/Seoul,A05,3,0.14529371,-0.008913151,0.11532075
296376,SouthKorea/Seoul,A02,0,0.14196202,-0.044386405,-0.064965986
296527,SouthKorea/Seoul,A03,7,0.20523793,-0.080342956,-0.0122294985
296536,SouthKorea/Seoul,A01,6,0.11877778,0.0068434444,-0.009781916
296540,SouthKorea/Seoul,A01,6,0.1365609,-0.026316782,0.005629467
296555,SouthKorea/Seoul,A05,3,0.14985457,-0.059009846,0.022566922
296557,SouthKorea/Seoul,A01,6,0.2021499,-0.032470334,0.030218419
296574,SouthKorea/Seoul,A01,6,0.13151784,-0.020285876,-0.01870831
296590,SouthKorea/Seoul,A05,3,0.13539465,-0.08275612,0.054033887
296599,SouthKorea/Seoul,A05,3,0.18116036,-0.101253174,0.010348287
296603,SouthKorea/Seoul,A02,0,0.19678746,-0.020236263,-0.102573626
296635,SouthKorea/Seoul,A05,3,0.16372661,-0.040294323,0.024845317
296677,SouthKorea/Seoul,A03,7,0.1738823,-0.003765891,-0.017306725
296678,SouthKorea/Seoul,A03,7,0.16262116,-0.051823173,0.022141822
296687,SouthKorea/Seoul,A05,3,0.2064352,-0.11209599,-0.008189354
296690,SouthKorea/Seoul,A01,6,0.14709754,0.021387426,0.041640364
296694,SouthKorea/Seoul,A02,0,0.13759686,-0.020033153,-0.04200863
296701,SouthKorea/Seoul,A04,1,0.13450977,0.032302193,-0.0007524602
296718,SouthKorea/Seoul,A08,2,0.11450622,0.032676615,-0.036941282
296723,SouthKorea/Seoul,A05,3,0.13963106,-0.08037072,0.034332916
296756,SouthKorea/Seoul,A03,7,0.11350279,-0.0024315072,-0.015575317
296772,SouthKorea/Seoul,A06,5,0.16155918,-0.03774155,0.013180099
296798,SouthKorea/Seoul,A07,4,0.1190926,0.029087553,0.063126855
296811,SouthKorea/Seoul,A02,0,0.1477682,0.00082221214,-0.09460982
296820,SouthKorea/Seoul,A05,3,0.16928506,-0.070606716,0.16578108
296821,SouthKorea/Seoul,A04,1,0.13355918,0.09298648,-0.05352451
296822,SouthKorea/Seoul,A06,5,0.14170387,0.0033982147,0.01069456
296826,SouthKorea/Seoul,A02,0,0.17120253,-0.054896444,-0.060698636
296829,SouthKorea/Seoul,A04,1,0.21784997,0.22183661,-0.07983585
296832,SouthKorea/Seoul,A06,5,0.13819933,-0.0026290992,0.029040787
296845,SouthKorea/Seoul,A01,6,0.16832928,-0.024900407,-0.02458988
296847,SouthKorea/Seoul,A01,6,0.13874145,0.033311654,0.042342763
296855,SouthKorea/Seoul,A06,5,0.14997065,-0.03627888,0.058884982
296880,SouthKorea/Seoul,A01,6,0.14674522,0.023827892,-0.011705979
296938,SouthKorea/Seoul,A01,6,0.103252865,-0.024206078,-0.016090434
296957,SouthKorea/Seoul,A02,0,0.14387462,0.0006754685,-0.07046091
296959,SouthKorea/Seoul,A02,0,0.16984783,-0.03892655,-0.10255151
296964,SouthKorea/Seoul,A05,3,0.14543453,-0.067941494,-0.0087339645
296972,SouthKorea/Seoul,A08,2,0.12670249,-0.011306828,0.021697192
296999,SouthKorea/Seoul,A02,0,0.14331934,-0.015120532,-0.060397763
297014,SouthKorea/Seoul,A04,1,0.16762425,0.07347654,-0.038475957
297017,SouthKorea/Seoul,A02,0,0.16932759,-0.015348581,-0.06816485
297020,SouthKorea/Seoul,A05,3,0.16141425,-0.0009638951,0.020242224
297024,SouthKorea/Seoul,A05,3,0.15271877,0.004815167,-0.023297308
297027,SouthKorea/Seoul,A02,0,0.15138526,-0.037429184,-0.023412816
297042,SouthKorea/Seoul,A04,1,0.11341406,0.04744525,-0.038987003
297051,SouthKorea/Seoul,A01,6,0.132059,0.06537663,0.004533293
297060,SouthKorea/Seoul,A01,6,0.14481753,-0.022114972,-0.033366922
297082,SouthKorea/Seoul,A02,0,0.1614162,-0.00823491,-0.051206075
297088,SouthKorea/Seoul,A04,1,0.1298547,0.112116486,-0.0688811
297093,SouthKorea/Seoul,A06,5,0.21674204,0.009358771,0.04849149
297125,SouthKorea/Seoul,A05,3,0.17274182,-0.13504843,-0.014742122
297133,SouthKorea/Seoul,A04,1,0.12503062,0.11886338,-0.06879802
297137,SouthKorea/Seoul,A07,4,0.1512496,0.065618835,0.06697018
297155,SouthKorea/Seoul,A04,1,0.10876391,0.047202826,-0.07951482
297158,SouthKorea/Seoul,A02,0,0.15431315,-0.052601848,-0.05967383
297172,SouthKorea/Seoul,A02,0,0.16099319,-0.07497156,-0.026490206
297176,SouthKorea/Seoul,A07,4,0.13109471,0.013150164,0.078680485
297177,SouthKorea/Seoul,A06,5,0.15156229,0.055178687,-0.012915193
297183,SouthKorea/Seoul,A02,0,0.15234403,-0.034151576,-0.049850926
297184,SouthKorea/Seoul,A01,6,0.1705867,-0.041289493,-0.022276191
297208,SouthKorea/Seoul,A04,1,0.15050259,0.12348072,-0.06560483
297213,SouthKorea/Seoul,A02,0,0.11019126,-0.0365775,-0.088266
297234,SouthKorea/Seoul,A02,0,0.14151745,-0.032494754,-0.08079053
297241,SouthKorea/Seoul,A01,6,0.14748092,-0.0026319667,-0.023596097
297243,SouthKorea/Seoul,A08,2,0.13614997,0.03599554,0.031705745
297255,SouthKorea/Seoul,A02,0,0.14118727,-0.04298117,-0.072695754
297290,SouthKorea/Seoul,A07,4,0.099645674,0.051025797,0.09850202
297336,SouthKorea/Seoul,A04,1,0.13314742,0.031063747,-0.033168584
297338,SouthKorea/Seoul,A05,3,0.13536777,-0.1043106,0.052279428
297361,SouthKorea/Seoul,A06,5,0.20611468,-0.030769594,-0.02724712
297363,SouthKorea/Seoul,A06,5,0.16116676,-0.06898575,0.03171196
297369,SouthKorea/Seoul,A05,3,0.15483917,-0.10957316,0.00785702
297373,SouthKorea/Seoul,A02,0,0.14944518,-0.027975148,-0.05013467
297382,SouthKorea/Seoul,A01,6,0.13809727,-0.0030857872,-0.004493402
297384,SouthKorea/Seoul,A02,0,0.17160907,-0.030403838,-0.062040847
297391,SouthKorea/Seoul,A06,5,0.17506081,-0.03455253,0.010028616
297422,SouthKorea/Seoul,A05,3,0.28372097,-0.15717861,-0.037664603
297428,SouthKorea/Seoul,A05,3,0.15689299,-0.059308514,-0.017255208
297433,SouthKorea/Seoul,A01,6,0.13052233,-0.016774805,-0.026016481
297437,SouthKorea/Seoul,A06,5,0.13812253,-0.03772117,0.0008133582
297444,SouthKorea/Seoul,A05,3,0.15694268,-0.09233207,0.06774483
297451,SouthKorea/Seoul,A06,5,0.24978942,0.0046854503,0.017471235
297457,SouthKorea/Seoul,A05,3,0.12823023,-0.08084317,-0.013579682
297468,SouthKorea/Seoul,A01,6,0.15126754,-0.064628184,-0.012380895
297481,SouthKorea/Seoul,A01,6,0.14167932,-0.04048987,-0.027915731
297499,SouthKorea/Seoul,A02,0,0.16665845,-0.007765311,-0.11903097
297520,SouthKorea/Seoul,A02,0,0.12114637,-0.08439517,-0.047904395
297521,SouthKorea/Seoul,A06,5,0.15064073,-0.051732156,0.040221907
297526,SouthKorea/Seoul,A08,2,0.13396874,-0.0076698763,-0.011022491
297527,SouthKorea/Seoul,A07,4,0.13843504,0.012049161,0.11090767
297534,SouthKorea/Seoul,A01,6,0.1284945,-0.049644765,0.019912757
297550,SouthKorea/Seoul,A05,3,0.29692167,0.014772141,0.03273955
297562,SouthKorea/Seoul,A08,2,0.16330114,0.009156076,0.0063451915
297606,SouthKorea/Seoul,A05,3,0.15184698,-0.07550379,0.0013713886
297607,SouthKorea/Seoul,A08,2,0.13769002,0.0286094,-0.008737881
297628,SouthKorea/Seoul,A04,1,0.1575297,0.17412613,-0.050857123
297641,SouthKorea/Seoul,A07,4,0.14212239,0.0011607197,0.17083468
297687,SouthKorea/Seoul,A03,7,0.16889443,-0.024843564,-0.040107492
297689,SouthKorea/Seoul,A06,5,0.13340351,-0.009328819,0.012400826
297705,SouthKorea/Seoul,A01,6,0.13557489,-0.025034525,-0.038504705
297719,SouthKorea/Seoul,A05,3,0.15250564,-0.10442378,0.016767733
297739,SouthKorea/Seoul,A01,6,0.15383139,-0.043668013,0.011242517
297766,SouthKorea/Seoul,A04,1,0.10734618,0.1095671,-0.06280379
297770,SouthKorea/Seoul,A03,7,0.14510688,-0.014806321,-0.032999832
297773,SouthKorea/Seoul,A04,1,0.17685464,0.12702708,-0.050632324
297774,SouthKorea/Seoul,A02,0,0.11477481,-0.0024963764,-0.021306425
297785,SouthKorea/Seoul,A04,1,0.14805433,0.054900635,-0.037282698
297813,SouthKorea/Seoul,A01,6,0.1265036,-0.044893138,-0.030055212
297836,SouthKorea/Seoul,A01,6,0.12720037,-0.026761848,0.007515983
297912,SouthKorea/Seoul,A08,2,0.1816867,-0.039691173,-0.010024439
297913,SouthKorea/Seoul,A03,7,0.145103,-0.0007077343,-0.063336805
297915,SouthKorea/Seoul,A05,3,0.15305978,-0.032437187,-0.014240802
297919,SouthKorea/Seoul,A02,0,0.14921868,0.027564686,-0.07085926
297929,SouthKorea/Seoul,A01,6,0.18531036,-0.0317776,-0.030189803
297930,SouthKorea/Seoul,A02,0,0.14471121,-0.09076545,-0.05360786
297948,SouthKorea/Seoul,A01,6,0.14003915,0.0115605425,-0.045346092
297958,SouthKorea/Seoul,A01,6,0.20077045,0.0053427517,-0.025429672
297963,SouthKorea/Seoul,A05,3,0.13077785,-0.093614735,0.0016223445
297968,SouthKorea/Seoul,A03,7,0.23484233,-0.075231,0.016550234
298001,SouthKorea/Seoul,A04,1,0.18661787,0.04997374,-0.022320969
298017,SouthKorea/Seoul,A01,6,0.13496868,-0.024587952,-0.020552011
298020,SouthKorea/Seoul,A01,6,0.13553788,-0.0017314351,0.047170684
298021,SouthKorea/Seoul,A03,7,0.1485803,0.015697503,-0.009673341
298068,SouthKorea/Seoul,A06,5,0.17037731,0.0027394406,0.012203154
298074,SouthKorea/Seoul,A02,0,0.18646641,-0.0126586715,-0.074491985
298081,SouthKorea/Seoul,A01,6,0.13961412,-0.05135496,-0.014720783
298115,SouthKorea/Seoul,A03,7,0.15329076,0.025455391,-0.03172434
298137,SouthKorea/Seoul,A05,3,0.15583284,-0.116918385,0.08552466
298155,SouthKorea/Seoul,A02,0,0.22368813,0.046747252,-0.095836155
298174,SouthKorea/Seoul,A05,3,0.15408069,-0.031328876,-0.012530689
298196,SouthKorea/Seoul,A05,3,0.14807136,-0.048858605,-0.028547743
