image_id,city,archetype_id,raw_cluster_id,distance_to_centroid,UMAP1,UMAP2
362223,UnitedStates/LosAngeles,A04,1,0.16711771,7.930869,5.7127104
362244,UnitedStates/LosAngeles,A05,3,0.15803918,5.985242,2.2041926
362250,UnitedStates/LosAngeles,A05,3,0.12076886,8.150042,2.0645032
362252,UnitedStates/LosAngeles,A06,5,0.12807134,5.8416486,5.519237
362295,UnitedStates/LosAngeles,A08,2,0.12382603,8.251493,6.798
362325,UnitedStates/LosAngeles,A04,1,0.11044213,8.107152,7.772171
362331,UnitedStates/LosAngeles,A05,3,0.18873172,5.062478,2.1515017
362346,UnitedStates/LosAngeles,A05,3,0.24413998,6.5462656,2.0755363
362357,UnitedStates/LosAngeles,A07,4,0.15760638,4.2344785,5.732969
362370,UnitedStates/LosAngeles,A06,5,0.13054496,6.22338,3.65103
362376,UnitedStates/LosAngeles,A01,6,0.13293596,6.201079,5.49299
362380,UnitedStates/LosAngeles,A04,1,0.14483976,8.741073,7.913922
362391,UnitedStates/LosAngeles,A01,6,0.1941052,6.8435273,5.4119024
362407,UnitedStates/LosAngeles,A07,4,0.11995159,4.8142767,4.757604
362440,UnitedStates/LosAngeles,A08,2,0.13585263,8.419295,5.8239202
362444,UnitedStates/LosAngeles,A04,1,0.15998447,6.689876,7.1735296
362449,UnitedStates/LosAngeles,A06,5,0.14084059,6.6623383,2.5664945
362507,UnitedStates/LosAngeles,A05,3,0.12902719,7.866808,2.1751387
362518,UnitedStates/LosAngeles,A01,6,0.12958063,7.9274063,4.5389514
362526,UnitedStates/LosAngeles,A05,3,0.16799352,7.43884,1.0850514
362539,UnitedStates/LosAngeles,A01,6,0.17595412,7.1491284,4.7667685
362541,UnitedStates/LosAngeles,A04,1,0.13690892,8.046326,6.7250977
362544,UnitedStates/LosAngeles,A01,6,0.15071134,8.08353,4.5696177
362556,UnitedStates/LosAngeles,A07,4,0.12027346,4.7785316,5.9395533
362567,UnitedStates/LosAngeles,A05,3,0.17298575,6.1303773,2.3107276
362581,UnitedStates/LosAngeles,A04,1,0.15453744,6.629035,7.753883
362584,UnitedStates/LosAngeles,A01,6,0.21514456,7.019868,4.338189
362589,UnitedStates/LosAngeles,A05,3,0.12520128,8.44213,2.1276393
362645,UnitedStates/LosAngeles,A01,6,0.13325074,7.7490597,6.2904115
362649,UnitedStates/LosAngeles,A01,6,0.1657899,8.419112,5.204869
362703,UnitedStates/LosAngeles,A06,5,0.13044699,6.7692037,5.320495
362714,UnitedStates/LosAngeles,A04,1,0.15657006,6.503173,6.860843
362728,UnitedStates/LosAngeles,A05,3,0.120197564,7.655009,1.4009411
362765,UnitedStates/LosAngeles,A08,2,0.15903053,9.131737,6.9456973
362790,UnitedStates/LosAngeles,A04,1,0.14569932,8.274287,7.6088943
362797,UnitedStates/LosAngeles,A04,1,0.19041277,8.041456,7.9644647
362813,UnitedStates/LosAngeles,A07,4,0.17028889,4.993781,4.8223305
362816,UnitedStates/LosAngeles,A05,3,0.17881238,7.5656114,1.017528
362830,UnitedStates/LosAngeles,A04,1,0.12175574,7.131217,7.5515556
362837,UnitedStates/LosAngeles,A05,3,0.15604098,7.444076,1.8147708
362855,UnitedStates/LosAngeles,A06,5,0.15717271,7.045065,3.9350855
362872,UnitedStates/LosAngeles,A04,1,0.15979816,8.022068,8.165766
362881,UnitedStates/LosAngeles,A01,6,0.10599826,7.3586426,6.0047317
362882,UnitedStates/LosAngeles,A06,5,0.19389257,6.3228235,4.905081
362885,UnitedStates/LosAngeles,A05,3,0.15010658,5.8046775,2.0004973
362902,UnitedStates/LosAngeles,A07,4,0.1811133,3.209071,4.0558677
362916,UnitedStates/LosAngeles,A05,3,0.21299304,4.209314,2.7748966
362940,UnitedStates/LosAngeles,A07,4,0.18611874,3.6751812,5.010384
362974,UnitedStates/LosAngeles,A01,6,0.13637832,7.496203,5.9614034
362975,UnitedStates/LosAngeles,A06,5,0.14750051,6.394221,3.4809234
363003,UnitedStates/LosAngeles,A07,4,0.1790151,4.929083,6.436912
363004,UnitedStates/LosAngeles,A05,3,0.14904593,7.812447,1.7311748
363024,UnitedStates/LosAngeles,A01,6,0.16783166,6.817932,5.8684826
363052,UnitedStates/LosAngeles,A01,6,0.12743732,8.08884,4.216373
363075,UnitedStates/LosAngeles,A04,1,0.12541881,7.618526,6.2513437
363076,UnitedStates/LosAngeles,A06,5,0.16379282,6.244869,4.6320977
363084,UnitedStates/LosAngeles,A01,6,0.11112813,8.087245,4.624148
363087,UnitedStates/LosAngeles,A01,6,0.120098405,7.6847396,5.1608653
363090,UnitedStates/LosAngeles,A05,3,0.11845298,7.372443,1.4080424
363099,UnitedStates/LosAngeles,A05,3,0.12886356,5.979214,2.5045953
363110,UnitedStates/LosAngeles,A05,3,0.16949593,6.2718415,2.062026
363118,UnitedStates/LosAngeles,A01,6,0.13093303,7.7609954,3.6033309
363121,UnitedStates/LosAngeles,A06,5,0.12436618,7.2640576,4.1976056
363146,UnitedStates/LosAngeles,A08,2,0.11144496,6.851666,6.3481817
363147,UnitedStates/LosAngeles,A08,2,0.14242364,5.2623057,3.8099694
363155,UnitedStates/LosAngeles,A05,3,0.11757568,6.9524403,1.9509743
363180,UnitedStates/LosAngeles,A01,6,0.16765866,7.163356,4.96384
363190,UnitedStates/LosAngeles,A04,1,0.108912155,6.9603157,7.9245596
363221,UnitedStates/LosAngeles,A06,5,0.1443399,6.707904,7.164493
363242,UnitedStates/LosAngeles,A04,1,0.15918154,7.172929,8.164118
363256,UnitedStates/LosAngeles,A04,1,0.12448028,7.1715274,8.3383
363266,UnitedStates/LosAngeles,A01,6,0.13850173,6.178457,5.666455
363276,UnitedStates/LosAngeles,A07,4,0.17402548,4.5566483,6.212422
363284,UnitedStates/LosAngeles,A06,5,0.1342724,6.5205173,5.69217
363292,UnitedStates/LosAngeles,A06,5,0.14299865,7.194413,5.2938704
363316,UnitedStates/LosAngeles,A04,1,0.13579398,6.8439665,7.290481
363325,UnitedStates/LosAngeles,A06,5,0.19498421,6.630465,6.076808
363356,UnitedStates/LosAngeles,A06,5,0.16856185,6.9643574,2.220655
363370,UnitedStates/LosAngeles,A06,5,0.11065949,7.8518114,4.0653687
363372,UnitedStates/LosAngeles,A05,3,0.17227343,7.5802646,5.9654756
363413,UnitedStates/LosAngeles,A01,6,0.14911829,8.431676,4.8947277
363440,UnitedStates/LosAngeles,A05,3,0.14935996,8.356679,4.705824
363468,UnitedStates/LosAngeles,A04,1,0.1591386,5.3055973,6.8831906
363469,UnitedStates/LosAngeles,A05,3,0.19497462,9.42477,2.0531008
363480,UnitedStates/LosAngeles,A04,1,0.1110093,7.3593073,7.774632
363524,UnitedStates/LosAngeles,A01,6,0.13927643,7.3229284,3.3725004
363550,UnitedStates/LosAngeles,A04,1,0.12563719,7.854955,7.555489
363556,UnitedStates/LosAngeles,A03,7,0.17121075,9.1518135,4.4782166
363560,UnitedStates/LosAngeles,A08,2,0.13976182,6.3694243,6.541061
363616,UnitedStates/LosAngeles,A07,4,0.13924092,4.905257,5.8927608
363623,UnitedStates/LosAngeles,A08,2,0.14876051,7.1101794,2.893453
363647,UnitedStates/LosAngeles,A01,6,0.14974715,6.053074,6.281827
363660,UnitedStates/LosAngeles,A04,1,0.12606576,7.5585804,8.274875
363687,UnitedStates/LosAngeles,A01,6,0.16653056,8.123452,4.9293475
363697,UnitedStates/LosAngeles,A01,6,0.1500669,6.937438,5.4668407
363709,UnitedStates/LosAngeles,A01,6,0.14785051,6.503871,6.796561
363718,UnitedStates/LosAngeles,A01,6,0.12285021,7.568862,5.788099
363719,UnitedStates/LosAngeles,A04,1,0.18259816,8.491576,7.774871
363761,UnitedStates/LosAngeles,A05,3,0.14688942,7.179199,2.1751907
363799,UnitedStates/LosAngeles,A04,1,0.17379493,6.4902573,6.5554767
363800,UnitedStates/LosAngeles,A04,1,0.12321931,7.4748898,7.5488496
363827,UnitedStates/LosAngeles,A04,1,0.15479603,7.067768,8.475787
363839,UnitedStates/LosAngeles,A06,5,0.19466704,6.8852377,4.223021
363840,UnitedStates/LosAngeles,A06,5,0.13856213,6.2624774,2.7150571
363854,UnitedStates/LosAngeles,A05,3,0.18195857,6.723637,2.6288445
363867,UnitedStates/LosAngeles,A05,3,0.15382515,8.085809,2.6244276
363868,UnitedStates/LosAngeles,A04,1,0.13384284,7.127807,7.077483
363879,UnitedStates/LosAngeles,A07,4,0.14045914,4.3375673,4.5036173
363887,UnitedStates/LosAngeles,A01,6,0.15372662,8.431348,3.7027788
363893,UnitedStates/LosAngeles,A01,6,0.13748829,7.5295873,5.4248877
363917,UnitedStates/LosAngeles,A01,6,0.1588238,7.166474,5.2898383
363948,UnitedStates/LosAngeles,A05,3,0.12549692,8.110966,1.6698442
363959,UnitedStates/LosAngeles,A01,6,0.12159917,7.6551204,4.782398
363967,UnitedStates/LosAngeles,A04,1,0.15673223,7.3986363,7.633923
363979,UnitedStates/LosAngeles,A05,3,0.16804421,8.513274,2.463231
363983,UnitedStates/LosAngeles,A01,6,0.14703572,5.50292,5.4328127
363986,UnitedStates/LosAngeles,A05,3,0.18612957,5.272725,3.0420554
364007,UnitedStates/LosAngeles,A03,7,0.17237878,7.279574,3.7964325
364041,UnitedStates/LosAngeles,A05,3,0.16041757,5.126726,2.5252936
364044,UnitedStates/LosAngeles,A06,5,0.147436,7.3901596,6.3063936
364050,UnitedStates/LosAngeles,A01,6,0.19108638,10.124374,3.827582
364076,UnitedStates/LosAngeles,A06,5,0.17687398,4.5463767,6.051021
364080,UnitedStates/LosAngeles,A04,1,0.14119963,7.1738596,7.5557632
364093,UnitedStates/LosAngeles,A04,1,0.1412225,7.169077,7.989982
364144,UnitedStates/LosAngeles,A01,6,0.15298508,5.726671,6.0846066
364186,UnitedStates/LosAngeles,A01,6,0.20384577,6.548817,7.3196573
364188,UnitedStates/LosAngeles,A05,3,0.14904833,6.758898,1.442658
364189,UnitedStates/LosAngeles,A01,6,0.16482948,6.938164,4.8392086
364209,UnitedStates/LosAngeles,A02,0,0.15519257,9.6422825,4.285909
364228,UnitedStates/LosAngeles,A04,1,0.17235443,7.052733,6.203516
364235,UnitedStates/LosAngeles,A04,1,0.12805332,7.4063463,8.242491
364237,UnitedStates/LosAngeles,A01,6,0.158913,9.038676,4.7287846
364277,UnitedStates/LosAngeles,A07,4,0.15098503,5.8655434,5.134419
364295,UnitedStates/LosAngeles,A01,6,0.15114318,6.7402463,5.398897
364299,UnitedStates/LosAngeles,A05,3,0.17577806,6.8167205,1.6773425
364306,UnitedStates/LosAngeles,A05,3,0.12920864,8.87689,2.2702935
364307,UnitedStates/LosAngeles,A07,4,0.19755536,4.674602,3.9387012
364325,UnitedStates/LosAngeles,A04,1,0.1467591,4.9660854,7.0472126
364400,UnitedStates/LosAngeles,A03,7,0.2225331,9.361252,5.3486266
364402,UnitedStates/LosAngeles,A01,6,0.18042897,8.461155,3.900399
364406,UnitedStates/LosAngeles,A06,5,0.1717561,6.663663,4.749146
364434,UnitedStates/LosAngeles,A01,6,0.18323961,7.173205,4.326264
364435,UnitedStates/LosAngeles,A06,5,0.21042565,6.6380634,6.8208776
364436,UnitedStates/LosAngeles,A07,4,0.1175513,5.5436926,5.87421
364449,UnitedStates/LosAngeles,A07,4,0.12789369,5.412066,6.4686813
364466,UnitedStates/LosAngeles,A05,3,0.12880512,7.3052893,2.2334888
364480,UnitedStates/LosAngeles,A05,3,0.13685597,8.555191,2.7125294
364514,UnitedStates/LosAngeles,A04,1,0.13753888,7.3721576,8.100605
364575,UnitedStates/LosAngeles,A04,1,0.13292445,7.2585764,7.046277
364591,UnitedStates/LosAngeles,A05,3,0.13503337,6.4104757,3.205189
364593,UnitedStates/LosAngeles,A01,6,0.15380406,7.290297,6.8260937
364611,UnitedStates/LosAngeles,A05,3,0.14234059,7.3660927,1.1444236
364618,UnitedStates/LosAngeles,A06,5,0.15529852,6.7052464,3.2355943
364627,UnitedStates/LosAngeles,A01,6,0.10992095,8.521912,5.1382127
364641,UnitedStates/LosAngeles,A01,6,0.18137518,6.4479628,5.028561
364642,UnitedStates/LosAngeles,A06,5,0.14414626,6.857907,4.9714737
364649,UnitedStates/LosAngeles,A05,3,0.16182438,7.4775014,1.1035694
364669,UnitedStates/LosAngeles,A06,5,0.17895706,7.2362137,6.5807953
364701,UnitedStates/LosAngeles,A01,6,0.17972264,7.124668,4.9820266
364707,UnitedStates/LosAngeles,A05,3,0.13615516,6.2569194,2.1106722
364713,UnitedStates/LosAngeles,A05,3,0.13031997,6.942962,1.5870866
364734,UnitedStates/LosAngeles,A08,2,0.10742491,5.454904,5.418986
364753,UnitedStates/LosAngeles,A04,1,0.18805245,7.264282,8.583058
364767,UnitedStates/LosAngeles,A05,3,0.10439832,7.698442,1.991639
364780,UnitedStates/LosAngeles,A06,5,0.14011323,7.4495897,5.9792404
364788,UnitedStates/LosAngeles,A07,4,0.13596657,4.60115,6.9310493
364829,UnitedStates/LosAngeles,A04,1,0.16957109,6.9855304,6.6428294
364830,UnitedStates/LosAngeles,A01,6,0.15768483,8.105348,4.145216
364832,UnitedStates/LosAngeles,A07,4,0.18540703,3.957006,3.9628913
364857,UnitedStates/LosAngeles,A08,2,0.14005113,6.8683615,3.2680423
364879,UnitedStates/LosAngeles,A02,0,0.1684307,8.993152,7.5626364
364893,UnitedStates/LosAngeles,A05,3,0.13376774,6.9760327,1.2740406
364927,UnitedStates/LosAngeles,A01,6,0.12700328,7.265668,5.6252203
364974,UnitedStates/LosAngeles,A04,1,0.12111042,7.003118,7.765233
365020,UnitedStates/LosAngeles,A05,3,0.13607655,6.6882634,1.5847263
365043,UnitedStates/LosAngeles,A07,4,0.1392926,4.5439544,3.7198975
365053,UnitedStates/LosAngeles,A05,3,0.2145486,5.1615043,2.5211713
365069,UnitedStates/LosAngeles,A06,5,0.15716186,6.4094605,2.3479652
365085,UnitedStates/LosAngeles,A05,3,0.15016755,5.587255,3.0415623
365091,UnitedStates/LosAngeles,A06,5,0.18010145,6.391859,5.9228406
365109,UnitedStates/LosAngeles,A04,1,0.119322225,6.715916,7.3682694
365132,UnitedStates/LosAngeles,A01,6,0.16658154,6.967774,5.5066743
365153,UnitedStates/LosAngeles,A06,5,0.17015381,5.7551875,6.4235253
365156,UnitedStates/LosAngeles,A02,0,0.16876706,9.276293,6.6548142
365251,UnitedStates/LosAngeles,A07,4,0.11618534,3.5705085,5.87774
365258,UnitedStates/LosAngeles,A08,2,0.15966374,6.2744513,6.465197
365268,UnitedStates/LosAngeles,A04,1,0.14511134,6.9841247,7.630006
365274,UnitedStates/LosAngeles,A06,5,0.15388924,6.542412,4.928726
365289,UnitedStates/LosAngeles,A01,6,0.12789635,8.437199,4.7900286
365313,UnitedStates/LosAngeles,A05,3,0.16917835,5.999081,2.3046722
365345,UnitedStates/LosAngeles,A05,3,0.15665628,5.918862,2.4547968
365375,UnitedStates/LosAngeles,A03,7,0.17677103,9.123597,3.8057373
365391,UnitedStates/LosAngeles,A05,3,0.14325044,7.7824416,1.5849563
365407,UnitedStates/LosAngeles,A08,2,0.17463516,6.0568805,2.472527
365412,UnitedStates/LosAngeles,A04,1,0.2062447,5.8645396,7.179213
365422,UnitedStates/LosAngeles,A05,3,0.18795481,8.019013,2.0685477
365424,UnitedStates/LosAngeles,A04,1,0.14043899,6.764693,6.7127028
365445,UnitedStates/LosAngeles,A07,4,0.18176465,5.518561,6.940317
365484,UnitedStates/LosAngeles,A04,1,0.1251974,8.687236,6.5889845
365535,UnitedStates/LosAngeles,A04,1,0.12408939,8.135049,7.8004446
365565,UnitedStates/LosAngeles,A05,3,0.17566572,7.383935,1.5778282
365566,UnitedStates/LosAngeles,A04,1,0.16542748,6.5077653,7.198318
365583,UnitedStates/LosAngeles,A05,3,0.13644937,6.559118,2.039303
365590,UnitedStates/LosAngeles,A01,6,0.16136773,7.149314,3.3171027
365599,UnitedStates/LosAngeles,A04,1,0.18485115,5.532188,7.3968444
365619,UnitedStates/LosAngeles,A08,2,0.15265277,5.3878064,6.904147
365625,UnitedStates/LosAngeles,A06,5,0.14628866,6.9908705,4.8748946
365632,UnitedStates/LosAngeles,A02,0,0.19612032,9.127218,4.901844
365636,UnitedStates/LosAngeles,A02,0,0.11693686,9.823482,5.263096
365638,UnitedStates/LosAngeles,A01,6,0.11496623,8.464499,4.7396045
365640,UnitedStates/LosAngeles,A01,6,0.13628675,7.591487,5.434154
365643,UnitedStates/LosAngeles,A05,3,0.1429106,9.0577,2.6511867
365650,UnitedStates/LosAngeles,A07,4,0.16188513,4.42439,6.6287413
365660,UnitedStates/LosAngeles,A04,1,0.17504193,7.5418253,8.745923
365688,UnitedStates/LosAngeles,A04,1,0.15878984,7.0127134,8.325007
365703,UnitedStates/LosAngeles,A04,1,0.15159398,6.883313,8.320936
365737,UnitedStates/LosAngeles,A06,5,0.18210395,7.6871095,4.7289915
365758,UnitedStates/LosAngeles,A01,6,0.14253187,7.749077,5.884854
365759,UnitedStates/LosAngeles,A04,1,0.14207534,7.891249,7.6278143
365771,UnitedStates/LosAngeles,A01,6,0.16814093,5.040691,6.3736515
365797,UnitedStates/LosAngeles,A04,1,0.15150064,6.6769757,6.91203
365824,UnitedStates/LosAngeles,A06,5,0.15676577,6.694193,4.532319
365830,UnitedStates/LosAngeles,A06,5,0.18140317,6.635208,7.024914
365837,UnitedStates/LosAngeles,A06,5,0.30399325,5.718639,2.6123717
365848,UnitedStates/LosAngeles,A04,1,0.12578264,7.065977,6.4854274
365853,UnitedStates/LosAngeles,A04,1,0.1538946,4.860191,7.070617
365876,UnitedStates/LosAngeles,A04,1,0.1541001,7.553,8.392024
365887,UnitedStates/LosAngeles,A01,6,0.17445289,7.534537,4.4507356
365941,UnitedStates/LosAngeles,A06,5,0.15050682,6.8450966,3.383867
365949,UnitedStates/LosAngeles,A04,1,0.152461,7.8384476,8.080973
365968,UnitedStates/LosAngeles,A04,1,0.20964694,7.516937,8.258224
365997,UnitedStates/LosAngeles,A04,1,0.127629,8.390897,7.708103
366003,UnitedStates/LosAngeles,A08,2,0.16065376,6.4591055,4.7389684
366005,UnitedStates/LosAngeles,A01,6,0.14030972,6.764875,5.584172
366013,UnitedStates/LosAngeles,A06,5,0.1871697,6.491849,4.9748244
366042,UnitedStates/LosAngeles,A05,3,0.10409062,7.358992,1.6838957
366049,UnitedStates/LosAngeles,A07,4,0.1407452,4.917789,6.4799695
366057,UnitedStates/LosAngeles,A05,3,0.1264093,8.045005,2.601439
366074,UnitedStates/LosAngeles,A02,0,0.16522247,8.696739,2.3472364
366077,UnitedStates/LosAngeles,A04,1,0.12934533,7.9809933,6.6560693
366079,UnitedStates/LosAngeles,A01,6,0.12543082,6.8046145,4.533536
366118,UnitedStates/LosAngeles,A05,3,0.18534493,6.6738296,1.6108887
366151,UnitedStates/LosAngeles,A01,6,0.14357711,7.646526,4.141986
366154,UnitedStates/LosAngeles,A05,3,0.14893906,6.1319776,1.7857808
366171,UnitedStates/LosAngeles,A06,5,0.1811832,6.797783,6.2108216
366181,UnitedStates/LosAngeles,A05,3,0.1720498,6.3096595,2.0070493
366236,UnitedStates/LosAngeles,A04,1,0.12251313,7.721841,7.6685777
366242,UnitedStates/LosAngeles,A06,5,0.15600154,6.5024624,5.3542957
366254,UnitedStates/LosAngeles,A07,4,0.18482107,4.6829247,5.978755
366255,UnitedStates/LosAngeles,A04,1,0.15490021,7.7967234,6.725568
366257,UnitedStates/LosAngeles,A06,5,0.14054087,6.62653,6.150679
366268,UnitedStates/LosAngeles,A04,1,0.13689323,6.98816,7.1229925
366269,UnitedStates/LosAngeles,A05,3,0.18677749,6.3363433,2.0886672
366275,UnitedStates/LosAngeles,A01,6,0.13989547,6.671077,5.2713885
366289,UnitedStates/LosAngeles,A04,1,0.19734667,5.544671,6.8129206
366291,UnitedStates/LosAngeles,A06,5,0.15746066,7.07945,3.8374817
366295,UnitedStates/LosAngeles,A02,0,0.13505293,8.3770075,5.586951
366298,UnitedStates/LosAngeles,A01,6,0.12787114,6.153783,6.6976004
366304,UnitedStates/LosAngeles,A04,1,0.15551567,7.3044534,7.221492
366310,UnitedStates/LosAngeles,A07,4,0.13038032,5.0149207,6.210223
366327,UnitedStates/LosAngeles,A01,6,0.17828515,6.0062647,6.30947
366338,UnitedStates/LosAngeles,A04,1,0.16295005,8.231485,7.923327
366343,UnitedStates/LosAngeles,A06,5,0.18796813,6.063118,3.8886206
366361,UnitedStates/LosAngeles,A07,4,0.15086232,4.819531,7.102017
366371,UnitedStates/LosAngeles,A01,6,0.119348876,7.660185,5.0139465
366378,UnitedStates/LosAngeles,A02,0,0.13520817,9.051284,5.6396003
366381,UnitedStates/LosAngeles,A08,2,0.1498826,5.7044916,5.345736
366385,UnitedStates/LosAngeles,A08,2,0.1725478,7.2980423,6.418227
366408,UnitedStates/LosAngeles,A01,6,0.18605117,7.036495,5.29695
366420,UnitedStates/LosAngeles,A01,6,0.15139067,6.946563,5.734475
366436,UnitedStates/LosAngeles,A01,6,0.13889875,7.202202,6.2133594
366448,UnitedStates/LosAngeles,A06,5,0.19531024,6.7221913,4.444641
366477,UnitedStates/NewYorkCity,A05,3,0.17176513,8.380479,2.3138356
366481,UnitedStates/NewYorkCity,A05,3,0.1408147,8.448067,2.8723235
366499,UnitedStates/NewYorkCity,A07,4,0.15345658,5.071464,3.3377237
366501,UnitedStates/NewYorkCity,A08,2,0.16949922,4.8682303,5.70159
366504,UnitedStates/NewYorkCity,A01,6,0.1328896,8.194591,5.734868
366516,UnitedStates/NewYorkCity,A06,5,0.14673786,6.595586,3.080653
366537,UnitedStates/NewYorkCity,A04,1,0.08909581,7.342085,7.947531
366556,UnitedStates/NewYorkCity,A04,1,0.17507236,9.407627,7.2370553
366560,UnitedStates/NewYorkCity,A02,0,0.2612083,11.030505,4.828803
366574,UnitedStates/NewYorkCity,A06,5,0.16293095,7.3923492,3.9720974
366599,UnitedStates/NewYorkCity,A03,7,0.12933041,8.418022,4.5144196
366600,UnitedStates/NewYorkCity,A05,3,0.14450568,8.327869,1.7137488
366614,UnitedStates/NewYorkCity,A02,0,0.16288137,10.126555,5.813904
366633,UnitedStates/NewYorkCity,A02,0,0.15794644,8.539129,5.4732914
366654,UnitedStates/NewYorkCity,A05,3,0.17327572,9.259079,2.1141353
366688,UnitedStates/NewYorkCity,A05,3,0.13966689,8.19363,2.2953103
366705,UnitedStates/NewYorkCity,A01,6,0.12560958,7.8762407,5.210069
366713,UnitedStates/NewYorkCity,A05,3,0.14363953,8.824265,2.5346265
366725,UnitedStates/NewYorkCity,A01,6,0.14876877,8.71416,3.158989
366731,UnitedStates/NewYorkCity,A04,1,0.13249414,7.2517962,7.9662213
366773,UnitedStates/NewYorkCity,A04,1,0.12360808,6.888363,7.071578
366780,UnitedStates/NewYorkCity,A05,3,0.17220595,8.23295,3.4402242
366800,UnitedStates/NewYorkCity,A05,3,0.1468188,7.1107926,1.8610257
366828,UnitedStates/NewYorkCity,A04,1,0.13975492,7.9487267,6.199134
366845,UnitedStates/NewYorkCity,A05,3,0.12177782,7.792877,1.9207472
366859,UnitedStates/NewYorkCity,A02,0,0.16731821,9.5313015,4.5844417
366887,UnitedStates/NewYorkCity,A03,7,0.16179939,9.250553,4.229768
366891,UnitedStates/NewYorkCity,A02,0,0.1323079,8.702325,6.437447
366900,UnitedStates/NewYorkCity,A06,5,0.15974125,6.5988884,2.9746838
366905,UnitedStates/NewYorkCity,A06,5,0.1741063,7.02171,6.246672
366920,UnitedStates/NewYorkCity,A01,6,0.15365441,5.623738,6.56875
366941,UnitedStates/NewYorkCity,A04,1,0.13000517,8.032861,7.9125385
366983,UnitedStates/NewYorkCity,A04,1,0.18155818,6.759746,7.512474
366986,UnitedStates/NewYorkCity,A05,3,0.13249628,8.053771,2.0078242
366989,UnitedStates/NewYorkCity,A05,3,0.12828143,7.601756,1.2968248
366991,UnitedStates/NewYorkCity,A01,6,0.16364574,9.413754,3.731474
366992,UnitedStates/NewYorkCity,A01,6,0.11490231,7.382386,3.478258
367000,UnitedStates/NewYorkCity,A04,1,0.13385245,7.399311,6.6614113
367015,UnitedStates/NewYorkCity,A05,3,0.12920263,6.98632,1.5653434
367034,UnitedStates/NewYorkCity,A05,3,0.1484964,8.003195,2.0611625
367038,UnitedStates/NewYorkCity,A04,1,0.1406443,7.6076226,8.046306
367064,UnitedStates/NewYorkCity,A04,1,0.20503756,7.5965233,8.724531
367067,UnitedStates/NewYorkCity,A01,6,0.12559389,7.761194,5.6019726
367072,UnitedStates/NewYorkCity,A03,7,0.13798493,8.85233,3.3351865
367082,UnitedStates/NewYorkCity,A06,5,0.17147855,7.7502036,4.3637037
