gene,class,prevalence_n_cities,category,label,top_city,top_city_zh,top_share,top_lift_vs_global_mean,min_share_across_12,max_share,city_specificity_0to1,city_entropy_bits,present_cities_by_share,share_HongKong,share_Singapore,share_Amsterdam,share_CapeTown,share_Paris,share_SaoPaulo,share_MexicoCity,share_Sydney,share_Jakarta,share_Dhaka,share_NewDelhi,share_Manila,lift_HongKong,lift_Singapore,lift_Amsterdam,lift_CapeTown,lift_Paris,lift_SaoPaulo,lift_MexicoCity,lift_Sydney,lift_Jakarta,lift_Dhaka,lift_NewDelhi,lift_Manila
998,near_core_9to11cities,9,近核心 9-11城,近核心 9-11城,Jakarta,雅加达,0.006601828231292517,4.160080375083723,2.4447278911564625e-05,0.006601828231292517,0.23571979349212224,2.7399158803741632,HongKong|Singapore|CapeTown|SaoPaulo|MexicoCity|Jakarta|Dhaka|NewDelhi|Manila,0.0006377551020408163,0.0011926020408163265,2.4447278911564625e-05,0.000508078231292517,0.00020089285714285714,0.003312074829931973,0.0014965986394557824,0.00010416666666666667,0.006601828231292517,0.0006877125850340136,0.0007397959183673469,0.0035374149659863946,0.40187541862022763,0.7515070328198258,0.01540522438044206,0.320160750167448,0.12659075686537172,2.087073007367716,0.943067649028801,0.06563965170797052,4.160080375083723,0.4333556597454788,0.4661754855994641,2.2290689886135295
999,regional_3to5cities,3,区域型 3-5城,区域型 3-5城,Amsterdam,阿姆斯特丹,0.004602465986394558,8.436434486117875,0.0,0.004602465986394558,0.6576767491666704,1.2272160173624487,HongKong|Amsterdam|Paris,0.0007748724489795918,0.0,0.004602465986394558,0.0,0.0011096938775510205,0.0,0.0,3.613945578231293e-05,0.0,2.232142857142857e-05,1.0629251700680272e-06,0.0,1.4203604481246954,0.0,8.436434486117875,0.0,2.0340964442279588,0.0,0.0,0.06624452021432051,0.0,0.0409157330735509,0.0019483682415976616,0.0
1000,regional_3to5cities,3,区域型 3-5城,区域型 3-5城,Dhaka,达卡,0.0015688775510204081,3.8630316248636856,5.9523809523809524e-05,0.0015688775510204081,0.16665053001304908,2.9875265998990694,Jakarta|Dhaka|Manila,0.00029655612244897957,0.0003178146258503401,0.00013180272108843536,6.377551020408164e-05,0.000195578231292517,0.00021258503401360543,0.0001679421768707483,5.9523809523809524e-05,0.000588860544217687,0.0015688775510204081,0.00039647108843537417,0.0008737244897959183,0.7302071973827698,0.7825517993456924,0.3245365321701199,0.15703380588876772,0.48157033805888766,0.5234460196292257,0.4135223555070883,0.1465648854961832,1.4499454743729552,3.8630316248636856,0.976226826608506,2.151363140676118
1001,accessory_6to8cities,6,辅助型 6-8城,辅助型 6-8城,Singapore,新加坡,0.001792091836734694,2.9553023663453106,1.8069727891156464e-05,0.001792091836734694,0.17710588486827816,2.9500445448113406,Singapore|Amsterdam|CapeTown|Paris|Sydney|Manila,1.8069727891156464e-05,0.001792091836734694,0.000661139455782313,0.0009098639455782313,0.0009194302721088435,6.483843537414966e-05,0.0003061224489795918,0.001522108843537415,0.00035714285714285714,2.657312925170068e-05,0.00014668367346938775,0.0005527210884353742,0.029798422436459245,2.9553023663453106,1.0902716914986852,1.5004382120946536,1.516213847502191,0.10692375109553022,0.5048203330411919,2.5100788781770373,0.5889570552147239,0.04382120946538124,0.24189307624890444,0.9114811568799298
1002,city_unique_1city,1,单城独有,单城独有,Manila,马尼拉,0.0005006377551020409,3.818918918918919,1.0629251700680272e-06,0.0005006377551020409,0.30837104048817154,2.479463884262696,Manila,5.102040816326531e-05,3.1887755102040818e-06,1.0629251700680272e-06,7.4404761904761905e-06,2.1258503401360544e-06,5.208333333333334e-05,7.546768707482993e-05,1.0629251700680272e-06,0.0003475765306122449,0.00021364795918367346,0.0003178146258503401,0.0005006377551020409,0.3891891891891892,0.024324324324324326,0.008108108108108109,0.05675675675675675,0.016216216216216217,0.3972972972972973,0.5756756756756757,0.008108108108108109,2.651351351351351,1.6297297297297295,2.424324324324324,3.818918918918919
1003,unused,0,未使用,未使用,Amsterdam,阿姆斯特丹,0.00021683673469387755,2.6960352422907485,1.7006802721088435e-05,0.00021683673469387755,0.09209888475368977,3.254791452520939,,3.082482993197279e-05,5.7397959183673466e-05,0.00021683673469387755,2.1258503401360543e-05,9.460034013605442e-05,0.00016369047619047618,7.01530612244898e-05,8.822278911564626e-05,6.909013605442177e-05,1.7006802721088435e-05,9.672619047619048e-05,3.9328231292517006e-05,0.3832599118942731,0.7136563876651981,2.6960352422907485,0.26431718061674003,1.1762114537444932,2.0352422907488985,0.8722466960352422,1.0969162995594712,0.8590308370044053,0.21145374449339205,1.2026431718061674,0.48898678414096913
1004,near_core_9to11cities,11,近核心 9-11城,近核心 9-11城,CapeTown,开普敦,0.004603528911564626,2.1499131298088856,0.00040816326530612246,0.004603528911564626,0.06240436683460693,3.361245185737843,HongKong|Singapore|Amsterdam|CapeTown|Paris|SaoPaulo|MexicoCity|Sydney|Jakarta|NewDelhi|Manila,0.0018176020408163264,0.0015529336734693877,0.0009130527210884354,0.004603528911564626,0.003922193877551021,0.002613732993197279,0.0020790816326530614,0.001135204081632653,0.002735969387755102,0.00040816326530612246,0.0012244897959183673,0.0026892006802721087,0.8488458674609083,0.7252419955323901,0.4264085380987838,2.1499131298088856,1.8317200297840655,1.2206502854306278,0.9709605361131796,0.5301563663440059,1.2777364110201042,0.1906180193596426,0.5718540580789278,1.2558947629684785
1005,city_unique_1city,1,单城独有,单城独有,Paris,巴黎,0.006973852040816327,11.540897097625331,0.0,0.006973852040816327,0.9246887295282994,0.26998808052271506,Paris,0.0,4.0391156462585035e-05,0.00022215136054421769,0.0,0.006973852040816327,0.0,4.251700680272109e-06,1.0629251700680271e-05,0.0,0.0,0.0,0.0,0.0,0.06684256816182937,0.3676341248900616,0.0,11.540897097625331,0.0,0.007036059806508356,0.017590149516270887,0.0,0.0,0.0,0.0
1006,regional_3to5cities,3,区域型 3-5城,区域型 3-5城,Dhaka,达卡,0.0011256377551020409,3.2626444159178436,1.8069727891156464e-05,0.0011256377551020409,0.22106696229957368,2.792445730728847,Dhaka|NewDelhi|Manila,0.00021577380952380953,7.334183673469388e-05,1.8069727891156464e-05,2.7636054421768708e-05,5.7397959183673466e-05,0.00015731292517006803,0.0002933673469387755,3.613945578231293e-05,0.0004602465986394558,0.0011256377551020409,0.0009608843537414966,0.0007142857142857143,0.6254172015404366,0.21258023106546856,0.05237483953786907,0.08010269576379975,0.1663671373555841,0.4559691912708601,0.8503209242618742,0.10474967907573814,1.334017971758665,3.2626444159178436,2.785109114249037,2.0703465982028244
1007,regional_3to5cities,4,区域型 3-5城,区域型 3-5城,NewDelhi,新德里,0.0015401785714285715,2.8013533107781536,5.314625850340136e-06,0.0015401785714285715,0.23487001280297193,2.7429623122786038,Jakarta|Dhaka|NewDelhi|Manila,0.00015837585034013605,8.60969387755102e-05,2.5510204081632654e-05,0.0002115221088435374,2.9761904761904762e-05,0.00036458333333333335,0.00031887755102040814,5.314625850340136e-06,0.0014689625850340135,0.000976828231292517,0.0015401785714285715,0.0014115646258503402,0.2880618656355727,0.15659739004349926,0.04639922667955534,0.38472692121797963,0.05413243112614789,0.6631222812953117,0.5799903334944416,0.009666505558240694,2.671822136297728,1.7767037216046397,2.8013533107781536,2.567423876268729
1008,regional_3to5cities,3,区域型 3-5城,区域型 3-5城,HongKong,香港,0.009178358843537415,7.942664418212479,2.5510204081632654e-05,0.009178358843537415,0.5594903767291017,1.5792104806329739,HongKong|Singapore|Paris,0.009178358843537415,0.002923044217687075,0.00017750850340136055,2.5510204081632654e-05,0.0007865646258503401,6.590136054421768e-05,8.822278911564626e-05,0.00014880952380952382,3.826530612244898e-05,7.546768707482993e-05,0.00020833333333333335,0.00015093537414965987,7.942664418212479,2.5295109612141653,0.1536103020082784,0.022075732025141806,0.680668404108539,0.05702897439828299,0.07634523992028208,0.12877510347999388,0.03311359803771271,0.06530737390771117,0.18028514487199143,0.13061474781542234
1009,regional_3to5cities,4,区域型 3-5城,区域型 3-5城,HongKong,香港,0.006241496598639456,4.403999999999999,1.3818027210884354e-05,0.006241496598639456,0.33591612024687134,2.3807158062483835,HongKong|Singapore|Paris|SaoPaulo,0.006241496598639456,0.005061649659863945,0.0003784013605442177,5.102040816326531e-05,0.0012149234693877551,0.0026041666666666665,0.00034545068027210885,0.00018494897959183673,1.3818027210884354e-05,0.0004974489795918367,0.00026466836734693875,0.00014880952380952382,4.403999999999999,3.5714999999999995,0.26699999999999996,0.036,0.85725,1.8374999999999997,0.24374999999999997,0.13049999999999998,0.009749999999999998,0.351,0.18674999999999994,0.105
1010,regional_3to5cities,3,区域型 3-5城,区域型 3-5城,Jakarta,雅加达,0.0024904336734693877,6.719885277246654,0.0,0.0024904336734693877,0.4098635480777889,2.1156170504497602,Jakarta|Dhaka|Manila,0.00014562074829931973,6.909013605442177e-05,3.188775510204082e-05,0.0,5.314625850340136e-06,9.034863945578231e-05,0.00020408163265306123,2.33843537414966e-05,0.0024904336734693877,0.0005303996598639456,0.00019238945578231294,0.000664328231292517,0.39292543021032506,0.1864244741873805,0.08604206500956024,0.0,0.014340344168260038,0.24378585086042062,0.5506692160611855,0.06309751434034418,6.719885277246654,1.4311663479923518,0.5191204588910134,1.7925430210325046
1011,regional_3to5cities,3,区域型 3-5城,区域型 3-5城,HongKong,香港,0.0019005102040816327,4.366300366300366,1.2755102040816327e-05,0.0019005102040816327,0.19284330838546337,2.8936264716442643,HongKong|Singapore|Paris,0.0019005102040816327,0.000780187074829932,0.0004400510204081633,0.00018813775510204082,0.0006590136054421768,0.00022534013605442178,0.0001679421768707483,0.0002072704081632653,0.0003486394557823129,1.2755102040816327e-05,8.184523809523809e-05,0.0002115221088435374,4.366300366300366,1.7924297924297923,1.010989010989011,0.43223443223443225,1.5140415140415138,0.5177045177045178,0.3858363858363858,0.47619047619047616,0.8009768009768009,0.029304029304029304,0.18803418803418803,0.48595848595848595
1012,accessory_6to8cities,6,辅助型 6-8城,辅助型 6-8城,SaoPaulo,圣保罗,0.003312074829931973,4.320277296360485,0.0,0.003312074829931973,0.24032442253147113,2.7234084579383655,Singapore|SaoPaulo|MexicoCity|Jakarta|NewDelhi|Manila,8.503401360544217e-05,0.0006802721088435374,0.0,0.00015093537414965987,3.826530612244898e-05,0.003312074829931973,0.0014806547619047618,0.00013924319727891157,0.0011553996598639455,0.0003125,0.0008684098639455783,0.000976828231292517,0.11091854419410743,0.8873483535528595,0.0,0.19688041594454073,0.049913344887348346,4.320277296360485,1.9313691507798958,0.18162911611785096,1.5071057192374349,0.4076256499133449,1.1327556325823223,1.274176776429809
1013,near_core_9to11cities,11,近核心 9-11城,近核心 9-11城,Dhaka,达卡,0.0031058673469387755,2.000228180262407,0.0004528061224489796,0.0031058673469387755,0.05678055019902628,3.381406357487332,HongKong|Singapore|Amsterdam|CapeTown|SaoPaulo|MexicoCity|Sydney|Jakarta|Dhaka|NewDelhi|Manila,0.001210671768707483,0.0029974489795918367,0.0009778911564625851,0.001178784013605442,0.0004528061224489796,0.0008811649659863945,0.00078125,0.0025201955782312925,0.0011575255102040816,0.0031058673469387755,0.001872874149659864,0.0014965986394557824,0.7796919566457501,1.9304050199657727,0.6297775242441529,0.7591557330290929,0.2916143753565317,0.5674843126069594,0.5031374786081004,1.6230462065031375,0.7454649172846548,2.000228180262407,1.206160867084997,0.9638334284084427
1014,regional_3to5cities,5,区域型 3-5城,区域型 3-5城,Manila,马尼拉,0.0016485969387755102,2.9468017732742244,0.0001519982993197279,0.0016485969387755102,0.12170960977701506,3.1486381136931523,SaoPaulo|MexicoCity|Jakarta|NewDelhi|Manila,0.00016581632653061225,0.00030187074829931973,0.0002115221088435374,0.00039540816326530615,0.0001519982993197279,0.0006462585034013606,0.0005537840136054422,0.0002880527210884354,0.00148703231292517,0.00028380102040816325,0.0005792942176870748,0.0016485969387755102,0.2963901203293224,0.5395820139328689,0.37808739708676375,0.7067764407853072,0.2716909436352122,1.155161494616846,0.9898670044331855,0.5148828372387587,2.6580113996200128,0.5072830905636478,1.0354654844838505,2.9468017732742244
1015,regional_3to5cities,3,区域型 3-5城,区域型 3-5城,Manila,马尼拉,0.0019270833333333334,4.654685494223364,0.0,0.0019270833333333334,0.38965901119561297,2.1880495575167984,SaoPaulo|Jakarta|Manila,0.0,0.0,1.0629251700680272e-06,2.1258503401360544e-06,6.3775510204081635e-06,0.0015316751700680273,0.00045599489795918367,4.3579931972789114e-05,0.000546343537414966,0.0003433248299319728,0.00011054421768707483,0.0019270833333333334,0.0,0.0,0.0025673940949935818,0.0051347881899871635,0.015404364569961491,3.6996148908857514,1.1014120667522465,0.10526315789473685,1.319640564826701,0.8292682926829269,0.2670089858793325,4.654685494223364
1016,core_universal_12cities,12,12城共有基因,12城共有基因,CapeTown,开普敦,0.0030707908163265306,1.1858794554286105,0.0018951955782312926,0.0030707908163265306,0.005298140739484092,3.5659688648465626,HongKong|Singapore|Amsterdam|CapeTown|Paris|SaoPaulo|MexicoCity|Sydney|Jakarta|Dhaka|NewDelhi|Manila,0.0025085034013605442,0.002423469387755102,0.002928358843537415,0.0030707908163265306,0.0030537840136054422,0.0019834183673469387,0.002853954081632653,0.0023926445578231295,0.0029060374149659863,0.0020833333333333333,0.00297406462585034,0.0018951955782312926,0.968735034548813,0.9358965588013957,1.1308750085516865,1.1858794554286105,1.179311760279127,0.7659574468085106,1.1021413422726962,0.923992611342957,1.1222549086679894,0.8045426558117261,1.1485256892659232,0.7318875282205651
1017,pair_specific_2cities,2,双城特异,双城特异,NewDelhi,新德里,0.0010097789115646259,2.580937287751868,2.8698979591836733e-05,0.0010097789115646259,0.10120989490095567,3.222128822799301,HongKong|NewDelhi,0.0006855867346938775,0.00017644557823129253,0.00013818027210884355,2.8698979591836733e-05,0.00036883503401360544,0.00041879251700680274,0.0004772534013605442,4.1454081632653064e-05,0.00044323979591836735,0.00043579931972789114,0.0010097789115646259,0.0004708758503401361,1.7523205795788996,0.4509848313334843,0.3531808920081504,0.07335295449400045,0.9427213040525244,1.0704097803939325,1.2198324654743038,0.10595426760244511,1.1328956305184514,1.1138781978718588,2.580937287751868,1.2035318089200817
1018,near_core_9to11cities,9,近核心 9-11城,近核心 9-11城,Manila,马尼拉,0.004678996598639456,2.3559004549103557,0.0001913265306122449,0.004678996598639456,0.11827645982293677,3.1609458275378755,CapeTown|Paris|SaoPaulo|MexicoCity|Sydney|Jakarta|Dhaka|NewDelhi|Manila,0.0001913265306122449,0.00034651360544217687,0.0003550170068027211,0.0008131377551020408,0.001014030612244898,0.0032525510204081632,0.0032217261904761907,0.00125531462585034,0.0027125850340136053,0.0037085459183673467,0.0022831632653061225,0.004678996598639456,0.09633395772009633,0.17447150120417446,0.17875301043617875,0.4094193203104094,0.5105699759165105,1.6376772812416376,1.622156810275622,0.632057800374632,1.3658014450093656,1.8672732138078671,1.1495852287931496,2.3559004549103557
1019,accessory_6to8cities,8,辅助型 6-8城,辅助型 6-8城,Jakarta,雅加达,0.0014360119047619048,1.7267014591543293,4.889455782312925e-05,0.0014360119047619048,0.09283578762149036,3.2521496833732,CapeTown|Paris|SaoPaulo|MexicoCity|Jakarta|Dhaka|NewDelhi|Manila,0.0003061224489795918,9.247448979591836e-05,0.00026466836734693875,0.0013254676870748299,0.0011405187074829933,0.0011500850340136054,0.0012298044217687076,4.889455782312925e-05,0.0014360119047619048,0.000939625850340136,0.0007089710884353741,0.0013371598639455781,0.3680903184577697,0.11119395036745126,0.31824475449994666,1.5937799552668013,1.371392054531899,1.3828948769837042,1.4787517307487485,0.05879220364256044,1.7267014591543293,1.1298327830439874,0.8524869528171263,1.6078389604856744
1020,city_unique_1city,1,单城独有,单城独有,SaoPaulo,圣保罗,0.0033088860544217688,9.47400456505199,6.3775510204081635e-06,0.0033088860544217688,0.6385025236522396,1.2959548968120542,SaoPaulo,7.4404761904761905e-06,2.33843537414966e-05,6.3775510204081635e-06,3.826530612244898e-05,4.1454081632653064e-05,0.0033088860544217688,0.00035820578231292516,8.928571428571429e-05,2.9761904761904762e-05,6.590136054421768e-05,3.9328231292517006e-05,0.00018282312925170069,0.021303575957392844,0.0669540958660918,0.01826020796347958,0.10956124778087747,0.11869135176261728,9.47400456505199,1.0256150139487699,0.25564291148871415,0.08521430382957138,0.18868881562262232,0.11260461577479075,0.5234592949530813
1021,city_unique_1city,1,单城独有,单城独有,Paris,巴黎,0.0005707908163265306,3.3285123966942156,5.314625850340136e-06,0.0005707908163265306,0.2096134375800801,2.833506187349314,Paris,0.00023384353741496598,0.00015412414965986393,8.290816326530613e-05,0.00029017857142857144,0.0005707908163265306,8.397108843537415e-05,5.102040816326531e-05,0.0004963860544217687,1.7006802721088435e-05,5.314625850340136e-06,2.8698979591836733e-05,4.3579931972789114e-05,1.363636363636364,0.8987603305785126,0.4834710743801654,1.692148760330579,3.3285123966942156,0.4896694214876034,0.29752066115702486,2.8946280991735542,0.09917355371900828,0.030991735537190087,0.16735537190082647,0.2541322314049587
1022,regional_3to5cities,3,区域型 3-5城,区域型 3-5城,Dhaka,达卡,0.0033428996598639455,6.490111779879621,0.0,0.0033428996598639455,0.4315629535420332,2.0378254955725006,Jakarta|Dhaka|Manila,0.00014136904761904762,0.0002923044217687075,2.9761904761904762e-05,3.826530612244898e-05,0.0001211734693877551,0.00027104591836734694,0.0,2.1258503401360544e-06,0.0012627551020408163,0.0033428996598639455,9.566326530612244e-06,0.0006696428571428571,0.2744625967325881,0.5674978503869303,0.057781599312123816,0.07429062768701633,0.2352536543422184,0.526225279449699,0.0,0.00412725709372313,2.4515907136715387,6.490111779879621,0.018572656921754083,1.300085984522786
